# addr, size, enable addr
0x008674,1,UNKNOWN
0x00867c,4,UNKNOWN
0x008690,9,UNKNOWN
0x0086c0,4,UNKNOWN
0x0086d4,3,UNKNOWN
0x0086e4,1,UNKNOWN
0x0086ec,1,UNKNOWN
0x008700,7,UNKNOWN
0x008720,1,UNKNOWN
0x008730,2,UNKNOWN
0x008740,4,UNKNOWN
0x008754,2,UNKNOWN
0x008760,4,UNKNOWN
0x008774,1,UNKNOWN
0x00877c,4,UNKNOWN
0x008790,9,UNKNOWN
0x0087c0,4,UNKNOWN
0x0087d4,3,UNKNOWN
0x0087e4,1,UNKNOWN
0x0087ec,1,UNKNOWN
0x008900,2,
0x00890c,2,
0x008918,5,
0x008938,4,
0x008960,1,
0x008970,2,
0x008c00,1,
0x008c10,7,
0x008c30,2,
0x008c40,5,
0x008c60,3,
0x008c70,5,
0x008c88,4,
0x008d10,8,
0x008d34,1,
0x008d40,1,
0x008e00,1,
0x008e10,2,
0x009000,108,
0x009800,26,UNKNOWN
0x009870,3,UNKNOWN
0x009890,14,UNKNOWN
0x0098d0,2,UNKNOWN
0x0098e0,20,UNKNOWN
0x009a00,1,UNKNOWN
0x009a10,6,UNKNOWN
0x009a30,21,UNKNOWN
0x009a90,2,UNKNOWN
0x00a000,26,UNKNOWN
0x00a070,3,UNKNOWN
0x00a090,14,UNKNOWN
0x00a0d0,2,UNKNOWN
0x00a0e0,20,UNKNOWN
0x00a200,1,UNKNOWN
0x00a210,6,UNKNOWN
0x00a230,21,UNKNOWN
0x00a290,2,UNKNOWN
0x00a800,26,UNKNOWN
0x00a870,3,UNKNOWN
0x00a890,14,UNKNOWN
0x00a8d0,2,UNKNOWN
0x00a8e0,20,UNKNOWN
0x00aa00,1,UNKNOWN
0x00aa10,6,UNKNOWN
0x00aa30,21,UNKNOWN
0x00aa90,2,UNKNOWN
0x00b000,8,UNKNOWN
0x00b028,7,UNKNOWN
0x00b04c,7,UNKNOWN
0x00b074,7,UNKNOWN
0x00b098,7,UNKNOWN
0x00b0bc,7,UNKNOWN
0x00b0e4,7,UNKNOWN
0x00b108,7,UNKNOWN
0x00b12c,7,UNKNOWN
0x00b160,1,UNKNOWN
0x00b170,2,UNKNOWN
0x00b180,1,UNKNOWN
0x00b190,2,UNKNOWN
0x00b300,7,
0x00b320,9,
0x00b350,7,
0x00b380,1,
0x00b390,2,
0x00b400,7,
0x00b420,9,
0x00b450,7,
0x00b480,1,
0x00b490,2,
0x00b500,7,
0x00b520,9,
0x00b550,7,
0x00b580,1,
0x00b590,2,
0x00b900,1,
0x00b90c,1,
0x00b918,2,
0x00b928,1,
0x00b940,1,
0x00b950,2,
0x00b9f0,2,
0x00ba00,1,
0x00ba10,2,
0x00ba20,3,
0x00bb00,2,
0x00bb10,2,
0x00bb3c,1,
0x00bb44,2,
0x00bb50,2,
0x00c700,3,
0x00c710,3,
0x00c720,3,
0x00c730,3,
0x00c740,18,
0x00c78c,6,
0x00c7c0,1,
0x00c7d0,2,
0x00d000,604,
0x00e000,604,
0x00f000,604,UNKNOWN
0x014000,1,
0x014008,1,
0x014010,1,
0x014018,1,
0x014020,1,
0x014028,1,
0x014030,1,
0x014038,1,
0x014040,1,
0x014048,1,
0x014050,1,
0x014058,1,
0x014060,1,
0x014068,1,
0x014070,1,
0x014084,7,
0x0140a4,1,
0x0140cc,5,
0x0140e4,10,
0x014110,1,
0x014130,1,
0x01413c,1,
0x014144,4,
0x01415c,1,
0x014170,20,
0x014200,2,
0x01420c,8,
0x014234,2,
0x014240,3,
0x014254,2,
0x0142c0,16,
0x014400,9,
0x014440,8,
0x014480,9,
0x0144c0,8,
0x014500,9,
0x014540,8,
0x014580,9,
0x0145c0,8,
0x014600,8,
0x014684,1,
0x0146ac,13,
0x014700,12,
0x014800,8,
0x014840,16,
0x014884,4,
0x014898,15,
0x0148dc,4,
0x014900,3,
0x014910,3,
0x014920,6,
0x014940,6,
0x014960,3,
0x014980,1,
0x014994,3,
0x014a00,1,
0x014a14,6,
0x014a34,2,
0x014a40,4,
0x014a80,1,
0x014a88,24,
0x014b1c,15,
0x014b5c,1,
0x014c00,22,
0x014c60,6,
0x014c80,6,
0x014ca0,6,
0x014cc0,6,
0x014ce0,6,
0x014d40,28,
0x014dc0,8,
0x014e00,17,
0x014e48,64,
0x015000,1,
0x015008,1,
0x015010,1,
0x015018,1,
0x015020,1,
0x015028,1,
0x015030,1,
0x015038,1,
0x015040,1,
0x015048,1,
0x015050,1,
0x015058,1,
0x015060,1,
0x015068,1,
0x015070,1,
0x015084,7,
0x0150a4,1,
0x0150cc,5,
0x0150e4,12,
0x015130,2,
0x01513c,1,
0x015160,3,
0x015200,2,
0x01520c,1,
0x015214,1,
0x015220,2,
0x01522c,1,
0x015234,1,
0x015240,2,
0x01524c,1,
0x015254,1,
0x015268,1,
0x015274,1,
0x015280,16,
0x015400,9,
0x015440,8,
0x015480,9,
0x0154c0,8,
0x015500,9,
0x015540,8,
0x015600,8,
0x015684,1,
0x0156a4,11,
0x0156d4,7,
0x015700,12,
0x0157dc,2,
0x015800,8,
0x015840,16,
0x015884,4,
0x015898,15,
0x0158dc,4,
0x015900,3,
0x015940,6,
0x015960,3,
0x015980,1,
0x015994,3,
0x015a00,1,
0x015a14,6,
0x015a34,2,
0x015a40,9,
0x015a80,1,
0x015a88,24,
0x015b1c,15,
0x015b5c,1,
0x015c00,22,
0x015c60,6,
0x015c80,6,
0x015ca0,6,
0x015cc0,6,
0x015ce0,6,
0x015d40,28,
0x015dc0,8,
0x015e00,17,
0x015e48,64,
0x016064,7,
0x016084,7,
0x0160c0,1,
0x016114,6,
0x016200,20,
0x016258,5,
0x016270,1,
0x016400,11,
0x016460,65,
0x016570,3,
0x016604,1,
0x016614,3,
0x016624,1,
0x016634,8,
0x01667c,3,
0x01668c,3,
0x01669c,3,
0x0166ac,3,
0x0166bc,3,
0x0166cc,3,
0x0166dc,3,
0x0166ec,3,
0x0166fc,3,
0x01670c,3,
0x01671c,3,
0x01672c,3,
0x01673c,3,
0x01674c,3,
0x01675c,3,
0x01676c,3,
0x01677c,9,
0x016880,1,
0x016890,2,
0x0168a0,3,
0x016a00,2,
0x016a0c,2,
0x016a18,3,
0x016a28,1,
0x016a40,1,
0x016a50,2,
0x016a60,1,
0x016a70,2,
0x016af0,3,
0x016b00,1,
0x016b10,2,
0x016b20,1,
0x016b30,2,
0x016b40,1,
0x016b50,2,
0x016b60,1,
0x016b70,2,
0x016b80,1,
0x016b90,2,
0x016ba0,3,
0x016bb0,1,
0x017000,1,
0x017040,1,
0x017048,3,
0x017058,3,
0x017068,3,
0x017078,3,
0x017088,3,
0x017098,3,
0x0170a8,3,
0x0170b8,3,
0x0170c8,3,
0x0170d8,3,
0x0170e8,3,
0x0170f8,3,
0x017110,2,
0x01748c,3,
0x0174a0,4,
0x020000,5,
0x020018,1,
0x020020,1,
0x020030,2,
0x020080,9,UNKNOWN
0x0200a8,12,UNKNOWN
0x0200dc,1,UNKNOWN
0x0200f4,8,UNKNOWN
0x020118,1,
0x020120,1,
0x020130,2,
0x020180,9,UNKNOWN
0x0201a8,12,UNKNOWN
0x0201dc,1,UNKNOWN
0x0201f4,8,UNKNOWN
0x020218,1,UNKNOWN
0x020220,1,UNKNOWN
0x020230,2,UNKNOWN
0x020280,9,UNKNOWN
0x0202a8,12,UNKNOWN
0x0202dc,1,UNKNOWN
0x0202f4,15,UNKNOWN
0x020400,15,
0x020440,4,
0x020500,7,UNKNOWN
0x020520,1,UNKNOWN
0x020530,2,UNKNOWN
0x020540,4,UNKNOWN
0x020554,2,UNKNOWN
0x020560,4,UNKNOWN
0x020574,1,UNKNOWN
0x02057c,4,UNKNOWN
0x020590,9,UNKNOWN
0x0205c0,4,UNKNOWN
0x0205d4,3,UNKNOWN
0x0205e4,1,UNKNOWN
0x0205ec,1,UNKNOWN
0x020600,7,UNKNOWN
0x020620,1,UNKNOWN
0x020630,2,UNKNOWN
0x020640,4,UNKNOWN
0x020654,2,UNKNOWN
0x020660,4,UNKNOWN
0x020674,1,UNKNOWN
0x02067c,4,UNKNOWN
0x020690,9,UNKNOWN
0x0206c0,4,UNKNOWN
0x0206d4,3,UNKNOWN
0x0206e4,1,UNKNOWN
0x0206ec,1,UNKNOWN
0x020700,7,UNKNOWN
0x020720,1,UNKNOWN
0x020730,2,UNKNOWN
0x020740,4,UNKNOWN
0x020754,2,UNKNOWN
0x020760,4,UNKNOWN
0x020774,1,UNKNOWN
0x02077c,4,UNKNOWN
0x020790,9,UNKNOWN
0x0207c0,4,UNKNOWN
0x0207d4,3,UNKNOWN
0x0207e4,1,UNKNOWN
0x0207ec,1,UNKNOWN
0x020800,2,UNKNOWN
0x02080c,3,UNKNOWN
0x02081c,1,UNKNOWN
0x020828,1,UNKNOWN
0x020840,4,UNKNOWN
0x020854,4,UNKNOWN
0x020880,3,UNKNOWN
0x020890,2,UNKNOWN
0x020900,1,UNKNOWN
0x020908,1,UNKNOWN
0x020910,2,UNKNOWN
0x02091c,4,UNKNOWN
0x020940,13,UNKNOWN
0x020980,10,UNKNOWN
0x0209c0,5,UNKNOWN
0x0209e0,1,UNKNOWN
0x0209f0,2,UNKNOWN
0x020a00,1,UNKNOWN
0x020a10,2,UNKNOWN
0x020a20,1,UNKNOWN
0x020a30,2,UNKNOWN
0x020a40,2,UNKNOWN
0x020c00,2,UNKNOWN
0x020c0c,3,UNKNOWN
0x020c1c,1,UNKNOWN
0x020c28,1,UNKNOWN
0x020c40,4,UNKNOWN
0x020c54,4,UNKNOWN
0x020c80,3,UNKNOWN
0x020c90,2,UNKNOWN
0x020d00,1,UNKNOWN
0x020d08,1,UNKNOWN
0x020d10,2,UNKNOWN
0x020d1c,4,UNKNOWN
0x020d40,13,UNKNOWN
0x020d80,10,UNKNOWN
0x020dc0,5,UNKNOWN
0x020de0,1,UNKNOWN
0x020df0,2,UNKNOWN
0x020e00,1,UNKNOWN
0x020e10,2,UNKNOWN
0x020e20,1,UNKNOWN
0x020e30,2,UNKNOWN
0x020e40,2,UNKNOWN
0x021000,2,UNKNOWN
0x02100c,3,UNKNOWN
0x02101c,1,UNKNOWN
0x021028,1,UNKNOWN
0x021040,4,UNKNOWN
0x021054,4,UNKNOWN
0x021080,3,UNKNOWN
0x021090,2,UNKNOWN
0x021100,1,UNKNOWN
0x021108,1,UNKNOWN
0x021110,2,UNKNOWN
0x02111c,4,UNKNOWN
0x021140,13,UNKNOWN
0x021180,10,UNKNOWN
0x0211c0,5,UNKNOWN
0x0211e0,1,UNKNOWN
0x0211f0,2,UNKNOWN
0x021200,1,UNKNOWN
0x021210,2,UNKNOWN
0x021220,1,UNKNOWN
0x021230,2,UNKNOWN
0x021240,2,UNKNOWN
0x021400,2,UNKNOWN
0x02140c,3,UNKNOWN
0x02141c,1,UNKNOWN
0x021428,1,UNKNOWN
0x021440,4,UNKNOWN
0x021454,4,UNKNOWN
0x021480,3,UNKNOWN
0x021490,2,UNKNOWN
0x021500,1,UNKNOWN
0x021508,1,UNKNOWN
0x021510,2,UNKNOWN
0x02151c,4,UNKNOWN
0x021540,13,UNKNOWN
0x021580,10,UNKNOWN
0x0215c0,5,UNKNOWN
0x0215e0,1,UNKNOWN
0x0215f0,2,UNKNOWN
0x021600,1,UNKNOWN
0x021610,2,UNKNOWN
0x021620,1,UNKNOWN
0x021630,2,UNKNOWN
0x021640,2,UNKNOWN
0x022000,108,UNKNOWN
0x022800,26,UNKNOWN
0x022870,3,UNKNOWN
0x022890,14,UNKNOWN
0x0228d0,2,UNKNOWN
0x0228e0,20,UNKNOWN
0x022a00,1,UNKNOWN
0x022a10,6,UNKNOWN
0x022a30,21,UNKNOWN
0x022a90,2,UNKNOWN
0x023000,26,UNKNOWN
0x023070,3,UNKNOWN
0x023090,14,UNKNOWN
0x0230d0,2,UNKNOWN
0x0230e0,20,UNKNOWN
0x023200,1,UNKNOWN
0x023210,6,UNKNOWN
0x023230,21,UNKNOWN
0x023290,2,UNKNOWN
0x023800,26,UNKNOWN
0x023870,3,UNKNOWN
0x023890,14,UNKNOWN
0x0238d0,2,UNKNOWN
0x0238e0,20,UNKNOWN
0x023a00,1,UNKNOWN
0x023a10,6,UNKNOWN
0x023a30,21,UNKNOWN
0x023a90,2,UNKNOWN
0x024000,8,UNKNOWN
0x024028,7,UNKNOWN
0x02404c,7,UNKNOWN
0x024074,7,UNKNOWN
0x024098,7,UNKNOWN
0x0240bc,7,UNKNOWN
0x0240e4,7,UNKNOWN
0x024108,7,UNKNOWN
0x02412c,7,UNKNOWN
0x024160,1,UNKNOWN
0x024170,2,UNKNOWN
0x024180,1,UNKNOWN
0x024190,2,UNKNOWN
0x024200,7,
0x024220,9,
0x024250,7,
0x024280,1,
0x024290,2,
0x024300,7,
0x024320,9,
0x024350,7,
0x024380,1,
0x024390,2,
0x024400,7,
0x024420,9,
0x024450,7,
0x024480,1,
0x024490,2,
0x024500,7,UNKNOWN
0x024520,9,UNKNOWN
0x024550,7,UNKNOWN
0x024580,1,UNKNOWN
0x024590,2,UNKNOWN
0x024600,2,
0x024610,2,
0x024640,1,
0x024648,2,
0x024654,3,
0x024700,1,
0x02470c,1,
0x024718,2,
0x024728,1,
0x024740,1,
0x024750,2,
0x0247f0,2,
0x024800,1,
0x024810,2,
0x024820,3,
0x024830,3,
0x024900,3,UNKNOWN
0x024910,3,UNKNOWN
0x024920,3,UNKNOWN
0x024930,3,UNKNOWN
0x024940,18,UNKNOWN
0x02498c,6,UNKNOWN
0x0249c0,1,UNKNOWN
0x0249d0,2,UNKNOWN
0x025000,604,UNKNOWN
0x026000,604,UNKNOWN
0x027000,604,UNKNOWN
0x028000,5,
0x028018,1,
0x028020,1,
0x028030,2,
0x028080,9,
0x0280a8,12,
0x0280dc,1,
0x0280f4,8,
0x028118,1,
0x028120,1,
0x028130,2,
0x028180,9,UNKNOWN
0x0281a8,12,UNKNOWN
0x0281dc,1,UNKNOWN
0x0281f4,8,UNKNOWN
0x028218,1,
0x028220,1,
0x028230,2,
0x028280,9,UNKNOWN
0x0282a8,12,UNKNOWN
0x0282dc,1,UNKNOWN
0x0282f4,15,UNKNOWN
0x028400,15,
0x028440,4,
0x028500,7,UNKNOWN
0x028520,1,UNKNOWN
0x028530,2,UNKNOWN
0x028540,4,UNKNOWN
0x028554,2,UNKNOWN
0x028560,4,UNKNOWN
0x028574,1,UNKNOWN
0x02857c,4,UNKNOWN
0x028590,9,UNKNOWN
0x0285c0,4,UNKNOWN
0x0285d4,3,UNKNOWN
0x0285e4,1,UNKNOWN
0x0285ec,1,UNKNOWN
0x028600,7,UNKNOWN
0x028620,1,UNKNOWN
0x028630,2,UNKNOWN
0x028640,4,UNKNOWN
0x028654,2,UNKNOWN
0x028660,4,UNKNOWN
0x028674,1,UNKNOWN
0x02867c,4,UNKNOWN
0x028690,9,UNKNOWN
0x0286c0,4,UNKNOWN
0x0286d4,3,UNKNOWN
0x0286e4,1,UNKNOWN
0x0286ec,1,UNKNOWN
0x028700,7,UNKNOWN
0x028720,1,UNKNOWN
0x028730,2,UNKNOWN
0x028740,4,UNKNOWN
0x028754,2,UNKNOWN
0x028760,4,UNKNOWN
0x028774,1,UNKNOWN
0x02877c,4,UNKNOWN
0x028790,9,UNKNOWN
0x0287c0,4,UNKNOWN
0x0287d4,3,UNKNOWN
0x0287e4,1,UNKNOWN
0x0287ec,1,UNKNOWN
0x028900,2,
0x02890c,2,
0x028918,5,
0x028938,4,
0x028960,1,
0x028970,2,
0x028c00,1,
0x028c10,7,
0x028c30,2,
0x028c40,5,
0x028c60,3,
0x028c70,5,
0x028c88,4,
0x028d10,8,
0x028d34,1,
0x028d40,1,
0x028e00,1,
0x028e10,2,
0x029000,108,
0x029800,26,UNKNOWN
0x029870,3,UNKNOWN
0x029890,14,UNKNOWN
0x0298d0,2,UNKNOWN
0x0298e0,20,UNKNOWN
0x029a00,1,UNKNOWN
0x029a10,6,UNKNOWN
0x029a30,21,UNKNOWN
0x029a90,2,UNKNOWN
0x02a000,26,UNKNOWN
0x02a070,3,UNKNOWN
0x02a090,14,UNKNOWN
0x02a0d0,2,UNKNOWN
0x02a0e0,20,UNKNOWN
0x02a200,1,UNKNOWN
0x02a210,6,UNKNOWN
0x02a230,21,UNKNOWN
0x02a290,2,UNKNOWN
0x02a800,26,UNKNOWN
0x02a870,3,UNKNOWN
0x02a890,14,UNKNOWN
0x02a8d0,2,UNKNOWN
0x02a8e0,20,UNKNOWN
0x02aa00,1,UNKNOWN
0x02aa10,6,UNKNOWN
0x02aa30,21,UNKNOWN
0x02aa90,2,UNKNOWN
0x02b000,8,UNKNOWN
0x02b028,7,UNKNOWN
0x02b04c,7,UNKNOWN
0x02b074,7,UNKNOWN
0x02b098,7,UNKNOWN
0x02b0bc,7,UNKNOWN
0x02b0e4,7,UNKNOWN
0x02b108,7,UNKNOWN
0x02b12c,7,UNKNOWN
0x02b160,1,UNKNOWN
0x02b170,2,UNKNOWN
0x02b180,1,UNKNOWN
0x02b190,2,UNKNOWN
0x02b300,7,
0x02b320,9,
0x02b350,7,
0x02b380,1,
0x02b390,2,
0x02b400,7,
0x02b420,9,
0x02b450,7,
0x02b480,1,
0x02b490,2,
0x02b500,7,
0x02b520,9,
0x02b550,7,
0x02b580,1,
0x02b590,2,
0x02b900,1,
0x02b90c,1,
0x02b918,2,
0x02b928,1,
0x02b940,1,
0x02b950,2,
0x02b9f0,2,
0x02ba00,1,
0x02ba10,2,
0x02ba20,3,
0x02bb00,2,
0x02bb10,2,
0x02bb3c,1,
0x02bb44,2,
0x02bb50,2,
0x02c700,3,
0x02c710,3,
0x02c720,3,
0x02c730,3,
0x02c740,18,
0x02c78c,6,
0x02c7c0,1,
0x02c7d0,2,
0x02d000,604,
0x02e000,604,
0x02f000,604,UNKNOWN
0x034000,1,
0x034008,1,
0x034010,1,
0x034018,1,
0x034020,1,
0x034028,1,
0x034030,1,
0x034038,1,
0x034040,1,
0x034048,1,
0x034050,1,
0x034058,1,
0x034060,1,
0x034068,1,
0x034070,1,
0x034084,7,
0x0340a4,1,
0x0340cc,5,
0x0340e4,10,
0x034110,1,
0x034130,1,
0x03413c,1,
0x034144,4,
0x03415c,1,
0x034170,20,
0x034200,2,
0x03420c,8,
0x034234,2,
0x034240,3,
0x034254,2,
0x0342c0,16,
0x034400,9,
0x034440,8,
0x034480,9,
0x0344c0,8,
0x034500,9,
0x034540,8,
0x034580,9,
0x0345c0,8,
0x034600,8,
0x034684,1,
0x0346ac,13,
0x034700,12,
0x034800,8,
0x034840,16,
0x034884,4,
0x034898,15,
0x0348dc,4,
0x034900,3,
0x034910,3,
0x034920,6,
0x034940,6,
0x034960,3,
0x034980,1,
0x034994,3,
0x034a00,1,
0x034a14,6,
0x034a34,2,
0x034a40,4,
0x034a80,1,
0x034a88,24,
0x034b1c,15,
0x034b5c,1,
0x034c00,22,
0x034c60,6,
0x034c80,6,
0x034ca0,6,
0x034cc0,6,
0x034ce0,6,
0x034d40,28,
0x034dc0,8,
0x034e00,17,
0x034e48,64,
0x035000,1,
0x035008,1,
0x035010,1,
0x035018,1,
0x035020,1,
0x035028,1,
0x035030,1,
0x035038,1,
0x035040,1,
0x035048,1,
0x035050,1,
0x035058,1,
0x035060,1,
0x035068,1,
0x035070,1,
0x035084,7,
0x0350a4,1,
