#Addr, Size, Enable addr
0x018480,9,
0x0184b0,8,
0x018500,9,
0x018530,8,
0x018580,9,
0x0185b0,8,
0x018600,9,
0x018630,8,
0x018680,9,
0x0186b0,8,
0x018700,9,
0x018730,8,
0x018780,9,
0x0187b0,8,
0x018800,9,
0x018830,8,
0x018880,9,
0x0188b0,8,
0x018900,9,
0x018930,8,
0x018980,9,
0x0189b0,8,
0x018a00,9,
0x018a30,8,
0x018a80,9,
0x018ab0,8,
0x018b00,9,
0x018b30,8,
0x018b80,9,
0x018bb0,8,
0x018c00,9,
0x018c30,8,
0x018c80,9,
0x018cb0,8,
0x018d00,9,
0x018d30,8,
0x018d80,9,
0x018db0,8,
0x018e00,9,
0x018e30,8,
0x018e80,9,
0x018eb0,8,
0x018f00,9,
0x018f30,8,
0x018f80,9,
0x018fb0,8,
0x019000,9,
0x019030,8,
0x019080,9,
0x0190b0,8,
0x019100,9,
0x019130,8,
0x019180,9,
0x0191b0,8,
0x019200,6,
0x019220,3,
0x019230,10,
0x019260,3,
0x019270,10,
0x0192a0,3,
0x0192b0,10,
0x0192e0,3,
0x0192f0,10,
0x019320,3,
0x019330,10,
0x019360,3,
0x019370,10,
0x0193a0,3,
0x0193b0,10,
0x0193e0,3,
0x0193f0,10,
0x019420,3,
0x019430,10,
0x019460,3,
0x019470,10,
0x0194a0,3,
0x0194b0,10,
0x0194e0,3,
0x0194f0,10,
0x019520,3,
0x019530,10,
0x019560,3,
0x019570,10,
0x0195a0,3,
0x0195b0,10,
0x0195e0,3,
0x0195f0,10,
0x019620,3,
0x019630,10,
0x019660,3,
0x019670,10,
0x0196a0,3,
0x0196b0,10,
0x0196e0,3,
0x0196f0,10,
0x019720,3,
0x019730,10,
0x019760,3,
0x019770,10,
0x0197a0,3,
