#Addr, Size, Enable addr
0x030c04,1,
0x030c0c,4,
0x030e00,1,
0x031000,6,
0x031100,6,
0x031200,17,
0x031400,6,
0x031420,1,
0x031444,2,
0x031454,3,
0x031464,2,
0x031474,3,
0x034104,2,
0x034118,12,
0x034180,2,
0x034200,19,
0x034254,21,
0x0342ac,1,
0x0342c0,6,
0x0342f0,4,
0x034504,2,
0x034518,12,
0x034580,2,
0x034600,19,
0x034654,21,
0x0346ac,1,
0x0346c0,6,
0x0346f0,4,
0x034800,1,
0x034904,2,
0x034918,12,
0x034980,2,
0x034c00,12,
0x034c40,9,
0x034c80,9,
0x034e04,3,
0x034e44,1,
0x034e4c,4,
0x034e80,5,
0x034ea4,1,
0x034eac,1,
0x034f04,1,
0x034f20,9,
0x034f80,1,
0x035000,2,
0x035010,3,
0x035044,3,
0x035100,66,
0x035210,3,
0x035244,3,
0x035300,64,
0x037000,5,
0x03702c,7,
0x037080,4,
0x037094,1,
0x037100,2,
0x037200,2,
0x037210,3,
0x037244,3,
0x037300,69,
0x03742c,7,
0x037480,4,
0x037494,1,
0x037500,2,
0x037600,2,
0x037610,3,
0x037644,3,
0x037700,69,
0x038000,3,
0x038104,2,
0x03813c,4,
0x038400,1,
0x038418,1,
0x038434,1,
0x038504,4,
0x038534,1,
0x03854c,1,
0x038570,2,
0x038600,6,
0x038800,3,
0x038820,6,
0x038840,6,
0x038860,6,
0x038880,6,
0x038900,20,
0x038958,1,
0x038980,3,
0x0389a0,25,
0x03c000,3,
0x03c010,3,
0x03c020,3,
0x03c040,9,
0x03c068,6,
0x03c090,2,
0x03c0a0,3,
0x03c0c0,12,
0x03c0f4,1,
0x03c100,2,
0x03c110,3,
0x03c120,1,
0x03c130,11,
0x03c160,2,
0x03c180,4,
0x03c194,3,
0x03c1a4,2,
0x03c1b0,4,
0x03c2e0,5,
0x03c2f8,2,
0x03c30c,13,
0x03c34c,77,
0x03c48c,18,
0x03c500,32,
0x03c800,16,
0x03c84c,18,
0x03c8e0,2,
0x03c8ec,3,
0x03c900,1,
0x03c910,5,
0x03c930,5,
0x03c950,5,
0x03c970,5,
0x03c990,1,
0x03c9a4,3,
0x03ca78,34,
0x03cb3c,18,
0x03cb94,3,
0x03cba4,3,
0x03cbf0,1,
0x03cbf8,10,
0x03cc30,1,
0x03cc44,4,
0x03cc60,1,
0x03cc80,1,
0x03cc90,1,
0x03d004,6,
0x03e004,1,
0x03e00c,4,
0x03e404,1,
0x03e40c,4,
0x03e604,1,
0x03e60c,4,
0x03e800,1,
0x03f034,19,
0x03f084,2,
0x03f0c0,16,
0x03f200,1,
0x03f210,1,
0x03f300,6,
0x03f320,6,
0x03f340,3,
0x03f360,8,
0x050000,1,
0x050008,2,
0x051004,8,
0x052004,1,
0x052078,34,
0x052104,1,
0x05210c,1,
0x052114,1,
0x052124,1,
0x05212c,1,
0x052134,1,
0x05213c,1,
0x052144,1,
0x05214c,1,
0x052154,1,
0x052160,4,
0x05217c,17,
0x0521c4,3,
0x0521d4,3,
0x0521e4,3,
0x0521f4,1,
0x0521fc,1,
0x052204,1,
0x05220c,1,
0x052214,1,
0x05221c,1,
0x052234,1,
0x05223c,2,
0x052260,9,
0x0522c4,3,
0x0522d4,3,
0x0522e4,3,
0x0522f4,4,
0x052310,5,
0x052330,5,
0x052350,4,
0x052364,4,
0x052380,33,
0x052410,2,
0x05241c,1,
0x052424,1,
0x05242c,23,
0x052490,16,
0x0524d4,1,
0x0524dc,9,
0x05251c,9,
0x05255c,9,
0x0525dc,9,
0x052604,1,
0x052640,33,
0x0526d0,1,
0x0526e4,1,
0x0526ec,1,
0x0526f4,1,
0x052710,14,
0x0527ec,1,
0x0527fc,40,
0x052c00,3,
0x052c20,6,
0x052c40,6,
0x052c60,6,
0x052c80,6,
0x052ca0,6,
0x052cc0,6,
0x052ce0,6,
0x052d00,6,
0x052d20,6,
0x052e00,32,
0x052e84,1,
0x052e8c,1,
0x052e94,1,
0x052e9c,1,
0x052ea4,1,
0x052eac,1,
0x052eb4,4,
0x052ed0,1,
0x052ee0,1,
0x052ef0,1,
0x052f00,1,
0x052f10,1,
0x052f20,1,
0x052f30,1,
0x052f40,1,
0x052f50,1,
0x052f60,1,
0x052f70,1,
0x052f80,1,
0x052f90,1,
0x052fa0,1,
0x052fb0,1,
0x052fc0,1,
0x052fd0,1,
0x052fe0,1,
0x052ff0,1,
0x054004,1,
0x05400c,4,
0x054200,1,
0x054210,6,
0x054244,1,
0x054254,11,
0x054404,16,
0x054484,16,
0x054504,16,
0x054584,16,
0x054604,11,
0x054680,24,
0x054700,4,
0x05477c,34,
0x055000,6,
0x055020,6,
0x055100,13,
0x055140,11,
0x055400,3,
0x055420,6,
0x055440,6,
0x055460,6,
0x055480,6,
0x0554a0,6,
0x0554c0,6,
0x0554e0,6,
0x055500,6,
0x055520,6,
0x055540,6,
0x055560,6,
0x055580,6,
0x056000,2,
0x056404,1,
0x05640c,4,
0x056800,2,
0x056c04,1,
0x056c0c,4,
0x057004,1,
0x05700c,5,
0x057b20,2,
0x057b30,4,
0x057b50,5,
0x058004,1,
0x05800c,4,
0x058800,7,
0x058820,6,
0x058844,2,
0x058850,9,
0x058880,1,
0x058890,1,
0x0588a0,1,
0x0588b0,1,
0x0588c0,1,
0x058904,3,
0x058978,66,
0x058a84,1,
0x058a8c,1,
0x058a94,1,
0x058aa0,2,
0x058ff0,4,
0x059004,1,
0x05900c,4,
0x059080,39,
0x059120,1,
0x059130,1,
0x059140,1,
0x059150,1,
0x059800,1,
0x059810,1,
0x059820,1,
0x059830,1,
0x059840,1,
0x059850,1,
0x059860,1,
0x059870,1,
0x059880,1,
0x059890,1,
0x0598c4,2,
0x059900,3,
0x059940,3,
0x059960,40,
0x059c00,1,
0x059c18,1,
0x059c34,1,
0x059d04,4,
0x059d34,1,
0x059d4c,1,
0x059d70,2,
0x059e00,6,
0x05a000,4,
0x05a020,2,
0x05a030,1,
0x05a040,1,
0x05a04c,2,
0x05a080,5,
0x05a0a0,1,
0x05a0b0,1,
0x05a0c0,1,
0x060004,11,
0x060120,4,
0x060144,2,
0x060154,7,
0x060174,1,
0x06017c,3,
0x06018c,1,
0x0601a0,4,
0x0601b8,2,
0x060204,1,
0x06020c,4,
0x060400,2,
0x060420,3,
0x060430,1,
0x060440,1,
0x060484,2,
0x0604b8,18,
0x060504,1,
0x06050c,1,
0x060514,1,
0x060900,1,
0x060914,1,
0x06091c,2,
0x060930,1,
0x060a00,32,
0x060a84,1,
0x060a8c,1,
0x060a94,1,
0x060a9c,1,
0x060bf0,3,
0x060c00,11,
0x060c30,3,
0x061004,1,
0x061010,1,
0x061018,1,
0x061020,2,
0x061044,2,
0x061054,3,
0x061100,32,
0x061200,1,
0x061404,1,
0x06140c,4,
0x06180c,8,
0x061904,3,
0x061914,3,
0x061934,3,
0x061a00,4,
0x062008,5,
0x062024,3,
0x062034,1,
0x06203c,1,
0x062044,1,
0x06204c,1,
0x062054,1,
0x06205c,3,
0x06206c,1,
0x062080,2,
0x062094,1,
0x06209c,2,
0x0620b0,1,
0x0620c0,1,
0x0620d0,1,
0x0620e0,1,
0x0620f4,4,
0x062404,1,
0x06240c,4,
0x062800,12,
0x062834,1,
0x06283c,5,
0x062854,1,
0x062900,3,
0x062914,1,
0x06291c,1,
0x062924,1,
0x06292c,1,
0x062934,1,
0x06293c,2,
0x062950,2,
0x063000,1,
0x063010,4,
0x063024,1,
0x06302c,1,
0x063034,1,
0x063044,1,
0x06304c,1,
0x063054,1,
0x06305c,2,
0x063070,1,
0x063080,1,
0x063090,1,
0x0630a4,3,
0x063100,2,
0x063144,1,
0x06314c,1,
0x063154,1,
0x063164,1,
0x06316c,1,
0x063174,1,
0x063208,1,
0x063210,1,
0x063218,1,
0x063224,3,
0x063240,10,
0x063300,8,
0x064004,1,
0x06400c,4,
0x064200,3,
0x064300,1,
0x064308,6,
0x064324,2,
0x064338,2,
0x064380,2,
0x064394,1,
0x06439c,2,
0x064400,2,
0x064420,3,
0x064430,1,
0x064440,1,
0x064484,2,
0x0644b8,18,
0x064504,1,
0x06450c,1,
0x064514,1,
0x064804,1,
0x064884,2,
0x0648c8,14,
0x065018,2,
0x065040,3,
0x065060,8,
0x065104,5,
0x065200,3,
0x065220,6,
0x065240,6,
0x065260,6,
0x065280,6,
0x065f00,2,
0x066000,2,
0x066018,2,
0x066034,2,
0x066104,6,
0x066134,2,
0x06614c,1,
0x066170,3,
0x066200,6,
0x066220,6,
0x0662c0,1,
0x066400,8,
0x066500,14,
0x066550,8,
0x066574,3,
0x070004,1,
0x07000c,4,
0x070400,7,
0x070420,11,
0x070500,5,
0x070524,1,
0x07052c,1,
0x070534,1,
0x070600,142,
0x070884,2,
0x0708c4,15,
0x070904,1,
0x070940,16,
0x071000,1,
0x071094,1,
0x071104,2,
0x071140,16,
0x071204,1,
0x07120c,4,
0x071404,1,
0x07140c,1,
0x071414,1,
0x07141c,1,
0x071424,1,
0x07142c,1,
0x071504,1,
0x071540,16,
0x071800,2,
0x071904,1,
0x071940,16,
0x071a04,1,
0x071a40,16,
0x071b04,1,
0x071b40,16,
0x072000,3,
0x072804,1,
0x07280c,4,
0x072880,1,
0x072888,3,
0x073000,1,
0x073020,1,
0x073040,1,
0x073060,1,
0x073080,1,
0x0730a0,1,
0x0730c0,1,
0x0730e0,1,
0x073100,1,
0x073120,1,
0x073140,1,
0x073160,1,
0x073180,1,
0x0731a0,1,
0x0731c0,1,
0x0731e0,1,
0x073200,1,
0x073220,1,
0x073240,1,
0x073260,1,
0x073280,1,
0x0732a0,1,
0x0732c0,1,
0x0732e0,1,
0x073300,1,
0x073320,1,
0x073340,1,
0x073360,1,
0x073380,1,
0x0733a0,1,
0x0733c0,1,
0x0733e0,1,
0x074830,7,
0x074860,8,
0x074884,2,
0x074890,4,
0x074900,6,
0x074920,6,
0x074a00,3,
0x074c00,1,
0x074c18,1,
0x074c34,1,
0x074d04,3,
0x074d34,1,
0x074d4c,1,
0x074d70,2,
0x074e00,6,
0x075000,3,
0x075010,2,
0x075020,3,
0x075100,2,
0x078000,20,
0x078054,9,
0x07807c,3,
0x07808c,2,
0x078098,4,
0x078100,5,
0x078118,4,
0x078130,2,
0x078204,2,
0x078244,15,
0x078284,2,
0x0782c4,22,
0x078320,2,
0x078340,2,
0x078360,2,
0x078380,2,
0x0783a0,2,
0x0783d4,1,
0x0783dc,1,
0x078404,1,
0x07840c,4,
0x078804,18,
0x078850,4,
0x078884,1,
0x07889c,1,
0x0788ac,21,
0x079804,2,
0x079828,6,
0x079844,2,
0x079868,6,
0x079884,2,
0x0798a8,7,
0x0798d0,8,
0x079904,1,
0x07990c,1,
0x079914,1,
0x079a04,2,
0x079a40,16,
0x079a84,2,
0x079a90,2,
0x079a9c,13,
0x079b04,2,
0x079b3c,17,
0x079c04,2,
0x079c40,16,
0x079c84,2,
0x079c98,2,
0x079cc4,13,
0x079cfc,4,
0x079d10,2,
0x079d24,1,
0x079d2c,2,
0x079d80,2,
0x079d8c,1,
0x079f00,6,
0x079f20,6,
0x079f40,6,
0x079f60,6,
0x079fa0,3,
0x079fb0,1,
0x079fc0,3,
0x079fe0,11,
0x07a010,3,
0x07a020,3,
0x07a040,9,
0x07a068,6,
0x07a090,2,
0x07a0a0,3,
0x07a0c0,12,
0x07a0f4,1,
0x07a100,2,
0x07a110,3,
0x07a120,1,
0x07a130,11,
0x07a160,2,
0x07a180,4,
0x07a194,3,
0x07a1a4,2,
0x07a1b0,4,
0x07a2e0,5,
0x07a2f8,2,
0x07a30c,13,
0x07a34c,77,
0x07a48c,18,
0x07a500,32,
0x07a800,16,
0x07a84c,18,
0x07a8e0,2,
0x07a8ec,3,
0x07a900,1,
0x07a910,5,
0x07a930,5,
0x07a950,5,
0x07a970,5,
0x07a990,1,
0x07a9a4,3,
0x07aa78,34,
0x07ab3c,18,
0x07ab94,3,
0x07aba4,3,
0x07abf0,1,
0x07abf8,10,
0x07ac30,1,
0x07ac44,4,
0x07ac60,1,
0x07ac80,1,
0x07ac90,1,
0x07b004,6,
0x080000,29,
0x080340,14,
0x08037c,3,
0x08038c,1,
0x080404,6,
0x080804,2,
0x080874,35,
0x081000,129,
0x081210,4,
0x081224,4,
0x081240,3,
0x081264,2,
0x081274,3,
0x081284,2,
0x081298,2,
0x081300,2,
0x081310,8,
0x081344,1,
0x08134c,1,
0x081354,1,
0x081364,2,
0x081370,4,
0x081384,2,
0x081390,4,
0x081404,2,
0x081474,35,
0x081504,2,
0x081518,12,
0x082000,29,
0x082340,14,
0x08237c,3,
0x08238c,1,
0x082404,1,
0x08240c,4,
0x082804,2,
0x082874,35,
0x082904,2,
0x082974,35,
0x083000,129,
0x083210,7,
0x083244,2,
0x083254,7,
0x083284,1,
0x08328c,1,
0x083294,1,
0x083304,2,
0x083310,4,
0x083324,2,
0x083330,14,
0x084000,29,
0x084340,14,
0x08437c,3,
0x08438c,1,
0x084404,1,
0x08440c,4,
0x084804,2,
0x084874,35,
0x084904,2,
0x084974,35,
0x085000,32,
0x085200,1,
0x085210,7,
0x085240,12,
0x085280,2,
0x085304,1,
0x08530c,1,
0x085314,1,
0x085324,2,
0x085334,3,
0x085344,2,
0x085358,2,
0x085364,2,
0x085378,2,
0x085384,2,
0x085398,2,
0x085400,7,
0x086000,2,
0x086020,2,
0x086040,1,
0x086400,11,
0x086800,3,
0x086820,6,
0x086840,6,
0x086860,6,
0x086880,6,
0x0868a0,6,
0x0868c0,6,
0x0868e0,6,
0x086980,3,
0x0869a0,9,
0x0869c8,1,
0x0869d0,3,
0x087000,26,
0x087100,1,
0x087108,1,
0x087110,1,
0x087118,1,
0x087120,1,
0x087128,1,
0x087130,1,
0x087138,1,
0x087140,1,
0x087148,1,
0x087150,1,
0x087158,1,
0x087160,1,
0x087168,1,
0x087170,1,
0x087178,1,
0x087180,10,
0x0871b0,9,
0x090000,17,
0x090060,2,
0x09006c,1,
0x090104,1,
0x090110,12,
0x090180,9,
0x0901a8,2,
0x0901c0,9,
0x0901e8,2,
0x090204,1,
0x090220,24,
0x090300,6,
0x090320,9,
0x090348,1,
0x090400,6,
0x090420,9,
0x090448,1,
0x090500,6,
0x090520,2,
0x090540,1,
0x090564,2,
0x090578,3,
0x091004,3,
0x091800,8,
0x091824,2,
0x091830,10,
0x091860,6,
0x092000,32,
0x093000,1,
0x093020,1,
0x093040,1,
0x093060,1,
0x093080,1,
0x0930a0,1,
0x0930c0,1,
0x0930e0,1,
0x093100,1,
0x0931a0,1,
0x0931c0,1,
0x093200,3,
0x093404,1,
0x093410,12,
0x093504,1,
0x09353c,28,
0x0935b0,2,
0x0935c0,3,
0x094040,3,
0x094080,3,
0x0940a0,9,
0x094800,1,
0x094818,1,
0x094834,1,
0x094904,3,
0x094934,1,
0x09494c,1,
0x094970,2,
0x094a00,6,
0x096000,1,
0x096010,4,
0x096024,4,
0x096104,1,
0x09610c,5,
0x096204,1,
0x09620c,4,
0x096488,1,
0x096498,3,
0x0964b0,6,
0x096504,1,
0x09650c,4,
0x096584,3,
0x096600,16,
0x096644,2,
0x096658,3,
0x096684,2,
0x0966bc,51,
0x096800,11,
0x096884,3,
0x0968a0,12,
0x097100,6,
0x097120,1,
0x0a0000,1,
0x0a0008,3,
0x0a0018,4,
0x0a0030,2,
0x0a003c,1,
0x0a0080,1,
0x0a0090,1,
0x0a0804,1,
0x0a080c,4,
0x0a0c00,2,
0x0a0c0c,5,
0x0a0c40,1,
0x0a0c50,4,
0x0a0c64,1,
0x0a0c70,1,
0x0a0c80,1,
0x0a0ca0,21,
0x0a1004,1,
0x0a100c,4,
0x0a1400,2,
0x0a140c,2,
0x0a1440,1,
0x0a1450,4,
0x0a1464,1,
0x0a1470,1,
0x0a1480,4,
0x0a14f0,1,
0x0a1804,1,
0x0a180c,4,
0x0a1a00,9,
0x0a1a30,2,
0x0a1a3c,2,
0x0a1a48,4,
0x0a1c00,32,
0x0a1c84,1,
0x0a1d04,1,
0x0a1d18,26,
0x0a2000,32,
0x0a2100,3,
0x0a2110,6,
0x0a212c,4,
0x0a2140,1,
0x0a2200,1,
0x0a2304,1,
0x0a231c,9,
0x0a2804,1,
0x0a280c,4,
0x0a2c04,2,
0x0a2c10,2,
0x0a2c1c,6,
0x0a2c38,14,
0x0a2c78,9,
0x0a2d04,2,
0x0a2d40,20,
0x0a2da4,1,
0x0a2dac,1,
0x0a2db4,1,
0x0a2dc0,1,
0x0a4000,14,
0x0a5000,2,
0x0a5018,2,
0x0a5034,2,
0x0a5104,6,
0x0a5134,2,
0x0a514c,1,
0x0a5170,3,
0x0a5200,6,
0x0a5220,6,
0x0a52c0,2,
0x0a6000,3,
0x0a6020,6,
0x0a6040,6,
0x0a6060,6,
0x0a6080,6,
0x0a7000,2,
0x0a7040,3,
0x0a7060,10,
0x0a8000,10,
0x0a802c,15,
0x0a806c,5,
0x0a8408,5,
0x0a8424,3,
0x0a8434,6,
0x0a8450,2,
0x0a845c,5,
0x0a8480,1,
0x0a84c4,1,
0x0a84cc,4,
0x0a8604,1,
0x0a860c,4,
0x0a8700,17,
0x0a8750,4,
0x0a8800,4,
0x0a8880,1,
0x0a88a0,1,
0x0a88c0,1,
0x0a8900,1,
0x0a8960,1,
0x0a8980,4,
0x0a8994,1,
0x0a899c,1,
0x0a89a4,3,
0x0a89c0,1,
0x0a8a00,3,
0x0a8aa4,1,
0x0a8aac,1,
0x0a8ab4,1,
0x0a8ad4,10,
0x0a8b00,2,
0x0a8b80,4,
0x0a8c04,6,
0x0a9000,3,
0x0a9010,21,
0x0a9080,4,
0x0a9100,10,
0x0a91f4,3,
0x0a920c,35,
0x0a92a4,7,
0x0a930c,39,
0x0a940c,35,
0x0a949c,9,
0x0a9500,2,
0x0a950c,3,
0x0a951c,3,
0x0a954c,13,
0x0a9804,1,
0x0a980c,4,
0x0a9c00,2,
0x0a9c0c,3,
0x0a9c1c,2,
0x0a9c28,1,
0x0a9c44,1,
0x0a9c60,17,
0x0a9d00,1,
0x0a9d20,8,
0x0a9d44,4,
0x0a9d80,1,
0x0a9dc4,3,
0x0a9dd4,3,
0x0a9de4,3,
0x0a9df4,4,
0x0a9e20,8,
0x0a9e44,4,
0x0a9e84,1,
0x0a9e98,1,
0x0a9ea0,8,
0x0a9f00,6,
0x0a9f20,6,
0x0a9f40,6,
0x0a9f60,6,
0x0a9f80,3,
0x0a9fa0,23,
0x0aa004,1,
0x0aa00c,4,
0x0b0000,2,
0x0b0010,4,
0x0b0800,5,
0x0b0820,10,
0x0b0880,20,
0x0b0900,2,
0x0b0910,2,
0x0b0920,2,
0x0b0960,2,
0x0b096c,1,
0x0b0980,3,
0x0b0990,3,
0x0b09a0,3,
0x0b09e0,2,
0x0b09ec,1,
0x0b0a00,2,
0x0b0a10,2,
0x0b0a60,2,
0x0b0a6c,1,
0x0b0a80,3,
0x0b0a90,3,
0x0b0ae0,2,
0x0b0aec,1,
0x0b0b00,2,
0x0b0b10,2,
0x0b0b20,2,
0x0b0b60,2,
0x0b0b6c,1,
0x0b0b80,3,
0x0b0b90,3,
0x0b0be0,2,
0x0b0bec,1,
0x0b0c00,3,
0x0b0c10,3,
0x0b0c60,2,
0x0b0c6c,1,
0x0b0c80,3,
0x0b0c90,7,
0x0b0cb0,4,
0x0b0ce0,2,
0x0b0cec,1,
0x0b0d00,2,
0x0b0d10,2,
0x0b0d60,2,
0x0b0d6c,1,
0x0b0d80,3,
0x0b0d90,3,
0x0b0de0,2,
0x0b0dec,1,
0x0b0e00,3,
0x0b0e10,3,
0x0b0e60,2,
0x0b0e6c,1,
0x0b0e80,8,
0x0b0ee0,2,
0x0b0eec,1,
0x0b0f00,3,
0x0b0f20,8,
0x0b1000,3,
0x0b1010,8,
0x0b1080,3,
0x0b10a0,8,
0x0b1100,3,
0x0b1110,8,
0x0b1180,3,
0x0b11a0,8,
0x0b1200,3,
0x0b1210,8,
0x0b1280,3,
0x0b12a0,8,
0x0b1300,3,
0x0b1310,8,
0x0b1380,3,
0x0b13a0,8,
0x0b1400,3,
0x0b1410,8,
0x0b1480,3,
0x0b14a0,8,
0x0b1500,3,
0x0b1510,8,
0x0b1580,3,
0x0b15a0,8,
0x0b1600,3,
0x0b1610,8,
0x0b1680,3,
0x0b16a0,8,
0x0b1700,3,
