#Addr, Size, Enable addr
0x015e20,6,
0x015e40,54,
0x016000,288,
0x016800,288,
0x017000,1,
0x017010,1,
0x017020,1,
0x017030,1,
0x017040,1,
0x017050,1,
0x017060,1,
0x017070,1,
0x017080,1,
0x017090,1,
0x0170a0,1,
0x0170b0,1,
0x0170c0,1,
0x0170d0,1,
0x0170e0,1,
0x0170f0,1,
0x017100,1,
0x017110,1,
0x017400,6,
0x017420,6,
0x017440,7,
0x017480,6,
0x0174a0,6,
0x0174c0,7,
0x017500,6,
0x017520,6,
0x017540,7,
0x017580,6,
0x0175a0,6,
0x0175c0,7,
0x017600,6,
0x017620,6,
0x017640,7,
0x017680,6,
0x0176a0,6,
0x0176c0,7,
0x017700,6,
0x017720,6,
0x017740,7,
0x017780,6,
0x0177a0,6,
0x0177c0,7,
0x017800,21,
0x017860,20,
0x017900,35,
0x017990,1,
0x0179a4,1,
0x0179b4,5,
0x018000,1,
0x018008,4,
0x018024,4,
0x018044,1,
0x018054,10,
0x018080,2,
0x018090,1,
0x0180a0,1,
0x0180b0,2,
0x018100,3,
0x018110,3,
0x018120,1,
0x018200,1,
0x018208,4,
0x018224,4,
0x018244,1,
0x018254,9,
0x018280,2,
0x018290,1,
0x0182a0,1,
0x0182b0,2,
0x018300,5,
0x018400,38,
0x019000,288,
0x019500,1,
0x019510,1,
0x019520,1,
0x019530,1,
0x019540,1,
0x019550,1,
0x019560,1,
0x019570,1,
0x019580,1,
0x019590,1,
0x0195a0,1,
0x0195b0,1,
0x0195c0,1,
0x0195d0,1,
0x0195e0,1,
0x0195f0,1,
0x019600,40,
0x01a000,1,
0x01a008,4,
0x01a024,4,
0x01a044,1,
0x01a054,11,
0x01a090,2,
0x01a0a0,1,
0x01a0b0,1,
0x01a0c0,2,
0x01a100,9,
0x01a200,42,
0x01a2b0,3,
0x01a2c0,4,
0x01a2e0,5,
0x01b000,3,
0x01b010,3,
0x01b020,3,
0x01b030,3,
0x01b040,3,
0x01b050,3,
0x01b060,3,
0x01b070,3,
0x01b080,3,
0x01b090,3,
0x01b0a0,3,
0x01b0b0,3,
0x01b0c0,3,
0x01b0d0,3,
0x01b0e0,3,
0x01b0f0,3,
0x01b100,3,
0x01b110,3,
0x01b120,3,
0x01b130,3,
0x01b140,3,
0x01b150,3,
0x01b160,3,
0x01b170,3,
0x01b180,3,
0x01b190,3,
0x01b1a0,3,
0x01b1b0,3,
0x01b1c0,3,
0x01b1d0,3,
0x01b1e0,3,
0x01b1f0,3,
0x01b200,129,
0x01b408,4,
0x01b424,4,
0x01b440,4,
0x01b460,6,
0x01b480,1,
0x01b490,14,
0x01b500,2,
0x01c000,2,
0x01c084,1,
0x01c0b4,19,
0x01c104,5,
0x01c140,1,
0x01c150,8,
0x01c180,34,
0x01c214,5,
0x01c234,1,
0x01c23c,3,
0x01c250,1,
0x01c258,2,
0x01c26c,13,
0x01c404,5,
0x01c444,1,
0x01c450,4,
0x01c464,1,
0x01c474,3,
0x01c484,1,
0x01c48c,1,
0x01c494,3,
0x01c4c0,4,
0x01c4e0,5,
0x01c500,9,
0x01c608,3,
0x01c618,4,
0x01c63c,2,
0x01c680,4,
0x01c6a0,20,
0x01c700,2,
0x01c784,1,
0x01c7b0,22,
0x01c820,6,
0x01c840,14,
0x01c880,2,
0x01d000,3,
0x01d010,3,
0x01d020,3,
0x01d030,3,
0x01d040,3,
0x01d050,3,
0x01d060,3,
0x01d070,3,
0x01d080,9,
0x01d100,3,
0x01d110,3,
0x01d120,3,
0x01d130,3,
0x01d140,3,
0x01d150,3,
0x01d160,3,
0x01d170,3,
0x01d180,9,
0x01d204,1,
0x01d23c,19,
0x01d400,4,
0x01d420,5,
0x01d440,1,
0x01d500,14,
0x01d540,2,
0x01d550,3,
0x01d560,4,
0x01d600,25,
0x01d680,1,
0x01d6a0,6,
0x01d700,4,
0x01d720,7,
0x01d780,7,
0x01d7a0,7,
0x01d7c0,1,
0x01d800,131,
0x01dc00,8,
0x01e000,19,
0x01ec00,10,
0x01ec80,3,
0x01ecc0,1,
0x020004,5,
0x020020,1,
0x020060,7,
0x020088,1,
0x020098,1,
0x020100,2,
0x02010c,3,
0x020800,224,
0x020c00,16,
0x021004,5,
0x0213e0,6,
0x021408,3,
0x021418,7,
0x021480,1,
0x021700,2,
0x0217fc,3,
0x021844,1,
0x021884,5,
0x0218c0,16,
0x022280,2,
0x02228c,5,
0x0222b0,2,
0x0222c0,6,
0x0222e0,6,
0x022400,6,
0x022420,6,
0x022440,6,
0x022464,3,
0x022484,1,
0x022494,3,
0x022504,5,
0x022624,1,
0x02262c,3,
0x02263c,1,
0x022804,5,
0x022904,4,
0x022924,4,
0x022a04,5,
0x022a80,33,
0x022b08,4,
0x022b20,2,
0x024000,32,
0x024084,7,
0x0240c0,21,
0x024120,11,
0x024200,5,
0x024220,1,
0x024230,8,
0x024258,1,
0x024260,1,
0x024270,9,
0x0242a0,1,
0x0242b0,4,
0x0242c8,2,
0x024300,3,
0x024310,10,
0x024344,3,
0x024398,10,
0x0243c4,15,
0x024480,16,
0x0244cc,14,
0x024508,2,
0x024514,1,
0x02451c,3,
0x024530,2,
0x024540,3,
0x024550,3,
0x024560,3,
0x024570,3,
0x024580,3,
0x024590,3,
0x0245a0,3,
0x0245b0,3,
0x024604,3,
0x024884,11,
0x0248b4,3,
0x0248c4,1,
0x0248cc,1,
0x0248d4,1,
0x0248dc,3,
0x0248f4,1,
0x0248fc,1,
0x024908,6,
0x024928,6,
0x024968,6,
0x02499c,6,
0x0249b8,18,
0x024a08,6,
0x024a28,6,
0x024a68,6,
0x024a84,1,
0x024a8c,1,
0x024a94,1,
0x024a9c,3,
0x024ab4,3,
0x024ac8,2,
0x024b00,4,
0x024b20,7,
0x024b60,4,
0x024b78,2,
0x024b84,1,
0x024b8c,1,
0x024c00,2,
0x024c20,3,
0x024c30,3,
0x025004,5,
0x0257f0,42,
0x0258d8,2,
0x025904,1,
0x02590c,4,
0x026000,1,
0x026040,2,
0x026200,5,
0x026224,4,
0x026240,1,
0x026260,6,
0x026404,4,
0x026420,4,
0x026474,3,
0x026488,1,
0x026494,1,
0x02649c,1,
0x0264a4,1,
0x0264ac,1,
0x0264e0,93,
0x026660,5,
0x026680,4,
0x0266a0,5,
0x026704,1,
0x026770,39,
0x026810,5,
0x026834,1,
0x02683c,1,
0x026844,1,
0x02684c,1,
0x026854,3,
0x026884,4,
0x0268a4,4,
0x0268c0,8,
0x026904,1,
0x02691c,11,
0x026964,1,
0x026974,9,
0x0269a0,6,
0x0269c0,4,
0x0269e0,6,
0x026a00,10,
0x026a30,10,
0x026a60,8,
0x026c04,1,
0x026d00,64,
0x026e04,8,
0x026e28,4,
0x026e50,4,
0x026f00,2,
0x026f44,1,
0x026f60,10,
0x026fc4,1,
0x026fe0,8,
0x027400,131,
0x027d00,7,
0x027d20,7,
0x027d40,3,
0x027d50,3,
0x027de0,7,
0x027e00,3,
0x027e10,3,
0x027e20,3,
0x027e30,3,
0x027e40,3,
0x027e50,3,
0x027e60,3,
0x027e70,3,
0x027e80,3,
0x027e90,3,
0x027ea0,3,
0x027eb0,3,
0x027ec0,3,
0x027ed0,3,
0x027ee0,3,
0x027ef0,3,
0x027f00,2,
0x02aa04,5,
0x02aaf8,2,
0x02ab04,39,
0x02aba4,1,
0x02abac,1,
0x02abb4,1,
0x02abbc,1,
0x02abc4,1,
0x02abcc,1,
0x02abe8,1,
0x02abf8,4,
0x02ac10,3,
0x02ac44,3,
0x02ad00,1,
0x02ad08,1,
0x02ad10,1,
0x02ad18,1,
0x02ad20,1,
0x02ad28,1,
0x02ad30,1,
0x02ad38,1,
0x02ad40,1,
0x02ad48,1,
0x02ad50,1,
0x02ad58,1,
0x02ad60,1,
0x02ad68,1,
0x02ad70,1,
0x02ad78,1,
0x02ad80,1,
0x02ad88,1,
0x02ad90,1,
0x02ad98,1,
0x02ada0,1,
0x02ada8,1,
0x02adb0,1,
0x02adb8,1,
0x02adc0,1,
0x02adc8,1,
0x02add0,1,
0x02add8,1,
0x02ade0,1,
0x02ade8,1,
0x02adf0,1,
0x02adf8,1,
0x02ae00,6,
0x02ae40,4,
0x02ae60,5,
0x02ae80,4,
0x02aee0,6,
0x02af00,1,
0x02af08,4,
0x02c000,7,
0x02c040,2,
0x02c064,1,
0x02c070,4,
0x02c100,11,
0x02c204,1,
0x02c214,3,
0x02c224,1,
0x02c22c,1,
0x02c234,2,
0x02c244,3,
0x02c254,2,
0x02c260,5,
0x02c280,3,
0x02c294,1,
0x02c29c,1,
0x02c304,1,
0x02c30c,1,
0x02c3c0,2,
0x02c3cc,3,
0x02c3e0,1,
0x02c3e8,4,
0x02c800,235,
0x02cc20,6,
0x02cc50,4,
0x02ccf8,27,
0x02cd80,1,
0x02cda0,6,
0x02ce00,2,
0x02d000,35,
0x02dc00,10,
0x02dc80,3,
0x030000,2,
0x030084,1,
0x0300b4,19,
0x030200,2,
0x030284,1,
0x0302bc,19,
0x030384,1,
0x0303b8,20,
0x030444,1,
0x030460,17,
0x030500,8,
0x030530,2,
0x030540,2,
0x03054c,2,
0x030558,3,
0x030584,1,
0x0305c0,16,
0x030604,5,
0x030624,5,
0x030700,1,
0x030708,4,
0x030720,3,
0x030740,1,
0x030748,4,
0x030760,3,
0x030780,4,
0x030800,20,
0x030900,4,
0x030a00,2,
0x030a84,1,
0x030ab0,20,
0x031480,1,
0x0314bc,1,
0x0314c8,4,
0x031704,5,
0x032000,7,
0x032020,3,
0x032100,7,
0x032120,3,
0x032200,18,
0x032280,6,
0x032304,1,
0x03230c,3,
0x032480,8,
0x032500,6,
0x032520,1,
0x032540,2,
0x032564,1,
0x032574,5,
0x0325a4,1,
0x0325b4,3,
0x032610,1,
0x032618,1,
0x032620,1,
0x032640,6,
0x034000,31,
0x034080,13,
0x0340f0,12,
0x034140,1,
0x034150,4,
0x034200,35,
0x034400,31,
0x034480,13,
0x0344f0,12,
0x034540,1,
0x034550,4,
0x034600,35,
0x034800,7,
0x034820,3,
0x034830,2,
0x034840,36,
0x034900,5,
0x034920,5,
0x034940,3,
0x034950,3,
0x034980,12,
0x0349c0,12,
0x034a04,5,
0x034b00,2,
0x035000,1,
0x035080,10,
0x0350ac,4,
0x035100,1,
0x035108,3,
0x035400,1,
0x035480,10,
0x0354ac,4,
0x035500,1,
0x035508,3,
0x035800,4,
0x035824,1,
0x036000,2,
0x036010,3,
0x036044,3,
0x036100,66,
0x036210,3,
0x036244,3,
0x036300,64,
0x036404,1,
0x03640c,8,
0x036430,1,
0x036438,2,
0x036600,2,
0x036610,3,
0x036644,3,
0x036700,64,
0x036a00,2,
0x036a14,1,
0x036a1c,1,
0x036a44,5,
0x036a80,6,
0x036a9c,4,
0x036ab0,3,
0x038000,3,
0x038010,2,
0x038104,4,
0x038120,3,
0x038130,1,
0x038180,14,
0x0381c0,4,
0x038200,6,
0x038220,6,
0x038240,6,
0x038260,2,
0x03826c,2,
0x038280,7,
0x0382a0,7,
0x0382c0,6,
0x038300,6,
0x038320,6,
0x038340,6,
0x038360,7,
0x038380,7,
0x0383a0,6,
0x0383c0,3,
0x038400,5,
0x038420,5,
0x038440,1,
0x038480,5,
0x0384a0,5,
0x0384c0,5,
0x038500,3,
0x038510,3,
0x038520,1,
0x038540,3,
0x038550,3,
0x038560,1,
0x038580,5,
0x0385a0,5,
0x0385c0,1,
0x038840,16,
0x038900,25,
0x038980,1,
0x0389a0,6,
0x038c00,51,
0x038e00,1,
0x038e08,4,
0x038e20,1,
0x038e28,4,
0x038f00,2,
0x038f80,3,
0x038f90,3,
0x038fa0,3,
0x038fb0,3,
0x038fc0,2,
0x039000,35,
0x039c00,10,
0x039c80,3,
0x03c000,35,
0x03c090,3,
0x03c100,35,
0x03c190,3,
0x03c200,35,
0x03c290,3,
0x03c300,35,
0x03c390,3,
0x03c400,35,
0x03c490,3,
0x03c500,35,
0x03c590,3,
0x03c600,35,
0x03c690,3,
0x03c700,35,
0x03c790,3,
0x03c800,35,
0x03c890,3,
0x03c900,1,
0x03d000,4,
0x03d084,1,
0x03d0c0,16,
0x03d180,1,
0x03d1c0,2,
0x03d1e4,1,
0x03d1f0,6,
0x03d224,1,
0x03d230,6,
0x03d264,1,
0x03d270,6,
0x03d2a4,1,
0x03d2b0,6,
0x03d2e4,1,
0x03d2f0,5,
0x03d308,1,
0x03d400,2,
0x03d40c,3,
0x03d424,2,
0x03d444,3,
0x03d500,11,
0x03d540,11,
0x03d584,1,
0x03d5c0,26,
0x03d630,2,
0x03d644,3,
0x03d654,1,
0x03d65c,2,
0x03d680,2,
0x03d694,2,
0x03d6a4,1,
0x03d6ac,3,
0x03d6c0,3,
0x03d700,8,
0x03d740,8,
0x03d800,2,
0x03d80c,3,
0x03d81c,3,
0x03d82c,3,
0x03d83c,3,
0x03d84c,3,
0x03d85c,3,
0x03d86c,3,
0x03d87c,3,
0x03d88c,3,
0x03d89c,3,
0x03d8ac,3,
0x03d8bc,3,
0x03d8cc,3,
0x03d8dc,3,
0x03d8ec,3,
0x03d8fc,3,
0x03d90c,3,
0x03d91c,1,
0x03d980,2,
0x03dc04,1,
0x03dc40,16,
0x03dd00,38,
0x03de04,1,
0x03de14,5,
0x03de34,1,
0x03de3c,3,
0x03df00,4,
0x03e000,35,
0x03e100,25,
0x03e180,1,
0x03e1a0,6,
0x03e200,7,
0x03e220,6,
0x03e240,7,
0x03e260,6,
0x040000,6,
0x040020,1,
0x040084,1,
0x0400ac,46,
0x040180,1,
0x0401a0,6,
0x040204,3,
0x040224,3,
0x040244,1,
0x04024c,3,
0x040304,1,
0x040340,16,
0x040390,1,
0x0403a0,1,
0x0403b0,1,
0x0403c0,1,
0x0403d0,6,
0x040400,9,
0x040430,32,
0x040504,23,
0x040600,8,
0x040800,4,
0x040818,7,
0x040928,9,
0x040954,4,
0x040970,1,
0x040980,3,
0x0409a0,8,
0x0409c4,13,
0x040a04,5,
0x040a40,1,
0x040a50,5,
0x040a70,5,
0x040a90,1,
0x040aa0,1,
0x040ab0,1,
0x040ac0,6,
0x040c04,5,
0x040c40,1,
0x040c60,16,
0x040cc0,3,
0x040cd0,3,
0x040ce0,1,
0x040d40,1,
0x040d90,3,
0x040e04,5,
0x040e40,1,
0x040e60,16,
0x040ec0,3,
0x040ed0,3,
0x040ee0,1,
0x040f40,1,
0x040f90,3,
0x041004,7,
0x041040,4,
0x041080,24,
0x041100,8,
0x041180,13,
0x0411c0,11,
0x041400,6,
0x04141c,1,
0x041440,10,
0x041480,6,
0x04149c,1,
0x0414c0,10,
0x041500,6,
0x04151c,1,
0x041540,10,
0x041580,6,
0x04159c,1,
0x0415c0,10,
0x041600,6,
0x04161c,1,
0x041640,10,
0x041680,6,
0x04169c,1,
0x0416c0,10,
0x041700,6,
0x04171c,1,
0x041740,10,
0x041780,6,
0x04179c,1,
0x0417c0,10,
0x041804,1,
0x04180c,12,
0x041880,9,
0x0418c0,9,
0x042000,19,
0x042c00,10,
0x042c80,3,
0x043000,3,
0x043024,4,
0x043084,12,
0x0430b8,4,
0x043100,51,
0x043200,25,
0x043280,1,
0x0432a0,6,
0x043300,17,
0x044040,9,
0x044070,1,
0x044100,1,
0x044110,5,
0x044130,5,
0x044150,1,
0x044228,22,
0x044284,1,
0x0442c0,16,
0x044344,5,
0x044384,5,
0x0443c4,5,
0x0443e4,17,
0x044480,21,
0x0444e0,5,
0x044600,7,
0x044620,1,
0x044644,1,
0x04464c,13,
0x044700,25,
0x044780,1,
0x0447a0,6,
0x045000,24,
0x045400,6,
0x04541c,1,
0x045440,10,
0x045480,6,
0x04549c,1,
0x0454c0,10,
0x045500,6,
0x04551c,1,
0x045540,10,
0x045580,6,
0x04559c,1,
0x0455c0,10,
0x045600,6,
0x04561c,1,
0x045640,10,
0x045680,6,
0x04569c,1,
0x0456c0,10,
0x045700,6,
0x04571c,1,
0x045740,10,
0x045780,6,
0x04579c,1,
0x0457c0,10,
0x0459e8,1,
0x045c80,4,
0x045cb0,7,
0x045d00,13,
0x045e00,21,
0x045e60,5,
0x046000,3,
0x046024,4,
0x046084,12,
0x0460b8,4,
0x046100,14,
0x046140,2,
0x046180,1,
0x046188,4,
0x046200,6,
0x046220,2,
0x04622c,3,
0x046240,2,
0x046300,9,
0x046380,5,
0x0463a0,5,
0x0463c0,1,
0x046400,25,
0x046480,1,
0x0464a0,6,
0x046600,27,
0x047000,19,
0x047c00,10,
0x047c80,3,
0x048000,3,
0x048010,3,
0x048020,3,
0x048040,16,
0x048090,2,
0x0480a0,3,
0x0480c0,12,
0x0480f4,1,
0x048100,2,
0x048110,3,
0x048120,1,
0x048140,11,
0x048180,2,
0x048200,4,
0x048214,3,
0x048224,2,
0x048230,4,
0x048250,5,
0x048268,1,
0x048300,14,
0x048340,14,
0x048380,78,
0x0484c0,5,
0x048500,32,
0x048604,4,
0x048700,3,
0x048800,15,
0x048880,14,
0x0488c0,5,
0x0488e0,2,
0x0488ec,3,
0x048900,1,
0x048910,5,
0x048930,5,
0x048950,5,
0x048970,6,
0x0489a4,3,
0x0489c0,1,
0x0489c8,4,
0x0489e0,1,
0x048a00,34,
0x048b00,20,
0x048b80,1,
0x048b90,3,
0x048bf0,1,
0x048bf8,9,
0x048c20,7,
0x048c40,7,
0x048c60,7,
0x048c80,1,
0x048d00,3,
0x048d10,1,
0x048d18,1,
0x048d20,1,
0x048d30,1,
0x048d40,1,
0x048d48,4,
0x048d60,4,
0x048d80,2,
0x048d90,6,
0x048db4,1,
0x048dbc,3,
0x048dd0,3,
0x049000,2,
0x049084,1,
0x0490bc,19,
0x049184,1,
0x0491b0,22,
0x049244,1,
0x04925c,11,
0x0492c4,1,
0x0492dc,9,
0x049304,1,
0x04934c,45,
0x049404,4,
0x049420,1,
0x049430,4,
0x049444,1,
0x04944c,6,
0x049468,4,
0x049480,4,
0x0494c0,19,
0x049510,6,
0x049600,5,
0x04961c,10,
0x049650,4,
0x049664,4,
0x049c04,1,
0x049c10,12,
0x049c44,1,
0x049c50,12,
0x049c84,1,
0x049c90,12,
0x049cc4,1,
0x049cd0,12,
0x049d04,1,
0x049d20,26,
0x049dc4,1,
0x049ddc,11,
0x049e84,1,
0x049ea8,24,
0x049f24,1,
0x049f2c,7,
0x049f64,1,
0x049f6c,6,
0x049f88,8,
0x049fc0,1,
0x049fc8,10,
0x04a004,5,
0x04a104,4,
0x04a204,4,
0x04a300,2,
0x04b000,30,
0x04b080,2,
0x04b0a4,1,
0x04b0b4,4,
0x04b100,2,
0x04b184,1,
0x04b1c4,17,
0x04b284,1,
0x04b2b4,21,
0x04b310,1,
0x04b320,2,
0x04b330,5,
0x04b400,32,
0x04b4c0,11,
0x04b700,2,
0x04b710,2,
0x04b720,2,
0x04b800,2,
0x04b884,34,
0x04ba00,25,
0x04ba80,1,
0x04baa0,6,
0x04c000,19,
0x04cc00,10,
0x04cc80,3,
0x050000,1,
0x050008,4,
0x050024,4,
0x050040,2,
0x050064,1,
0x05006c,5,
0x0500a0,1,
0x0500a8,5,
0x0500c4,5,
0x050104,1,
0x050178,34,
0x050204,3,
0x050224,4,
0x050244,3,
0x050264,3,
0x050284,1,
0x050290,4,
0x0502a4,1,
0x0502b4,3,
0x0502c4,1,
0x0502cc,1,
0x0502e4,1,
0x0502ec,1,
0x0502f4,1,
0x0502fc,1,
0x050304,1,
0x05030c,1,
0x050314,1,
0x05031c,1,
0x050324,1,
0x05032c,1,
0x050334,1,
0x05033c,1,
0x050344,3,
0x050354,3,
0x050364,6,
0x050380,32,
0x050404,1,
0x050438,18,
0x050500,3,
0x050524,4,
0x050580,2,
0x050594,3,
0x0505a4,1,
0x0505b0,4,
0x0505c4,3,
0x0505e0,1,
0x0505f0,17,
0x050640,1,
0x050648,2,
0x050700,6,
0x050800,1,
0x050820,9,
0x050850,5,
0x050870,5,
0x0508a0,8,
0x050900,1,
0x050920,9,
0x050950,4,
0x05096c,37,
0x050a04,4,
0x050a40,1,
0x050a50,29,
0x050ad4,2,
0x050ae0,4,
0x050b04,3,
0x050b30,5,
0x050b64,1,
0x050b70,11,
0x050bb0,1,
0x050bc0,4,
0x050c00,1,
0x050c14,4,
0x050c30,1,
0x050c40,1,
0x050c50,1,
0x050c64,1,
0x050c6c,2,
0x050c90,1,
0x050ca0,1,
0x050cb0,1,
0x050cc0,1,
0x050cd0,1,
0x050ce0,1,
0x050cf0,1,
0x050d00,1,
0x050d10,1,
0x050d20,1,
0x050d30,1,
0x050d40,1,
0x050d50,1,
0x050d60,1,
0x050d70,1,
0x050d80,1,
0x050d90,1,
0x050db0,1,
0x050dc0,1,
0x050de0,1,
0x050df0,1,
0x050e00,1,
0x050e10,1,
0x050e20,1,
0x050e30,1,
0x050e40,1,
0x050e50,1,
0x050e60,1,
0x050e70,1,
0x050e80,1,
0x050e90,1,
0x050ea4,5,
0x050ec0,1,
0x050ed0,1,
0x050f00,65,
0x051010,7,
0x051030,2,
0x051040,1,
0x051060,10,
0x051180,4,
0x0511a0,10,
0x051200,7,
0x051220,4,
0x051234,1,
0x05123c,4,
0x051250,2,
0x051260,1,
0x051270,1,
0x051280,18,
0x051300,1,
0x051320,8,
0x051344,6,
0x051400,9,
0x051440,3,
0x051460,1,
0x051480,3,
0x051504,5,
0x051580,47,
0x051640,6,
0x051680,6,
0x051800,3,
0x051810,3,
0x051820,3,
0x051830,3,
0x051840,3,
0x051850,3,
0x051860,3,
0x051870,3,
0x051880,3,
0x051890,3,
0x0518a0,3,
0x0518b0,3,
0x0518c0,3,
0x0518d0,3,
0x0518e0,3,
0x0518f0,3,
0x051900,2,
0x052000,210,
0x052400,2,
0x053000,50,
0x053400,59,
0x053500,8,
0x053604,7,
0x053624,7,
0x053664,7,
0x053704,1,
0x053740,18,
0x0537a0,10,
0x0537e0,29,
0x053860,11,
0x0538a4,7,
0x054000,2,
0x054014,1,
0x05401c,1,
0x058004,5,
0x058300,9,
0x058340,6,
0x058400,7,
0x058420,6,
0x058444,2,
0x058460,8,
0x058484,5,
0x0587f0,1,
0x058800,1,
0x058810,1,
0x058820,1,
0x058830,1,
0x058840,1,
0x058850,1,
0x058860,1,
0x058870,1,
0x058880,1,
0x058890,1,
0x058904,3,
0x058978,66,
0x058a84,3,
0x058aa4,3,
0x058acc,2,
0x058ad8,2,
0x058c00,3,
0x058c24,4,
0x058d04,1,
0x058d0c,9,
0x058d34,1,
0x058d40,2,
0x058d50,1,
0x058d58,2,
0x058f04,5,
0x058f40,16,
0x058fe8,6,
0x059004,5,
0x059080,32,
0x059108,5,
0x059120,1,
0x059130,1,
0x059140,1,
0x059150,1,
0x059160,1,
0x059170,1,
0x059180,1,
0x059190,1,
0x0591b0,2,
0x0591c0,6,
0x059800,1,
0x059810,1,
0x059820,1,
0x059830,1,
0x059840,1,
0x059850,1,
0x059860,1,
0x059870,1,
0x059880,1,
0x059890,1,
0x0598a0,1,
0x0598b0,1,
0x0598c0,1,
0x0598d0,1,
0x0598e0,1,
0x0598f0,1,
0x059900,1,
0x059910,1,
0x059920,1,
0x059930,1,
0x059940,1,
0x059998,2,
0x059a08,1,
0x059a20,1,
0x059a28,4,
0x059b00,18,
0x059b54,1,
0x059b5c,1,
0x059b64,1,
0x059b6c,2,
0x05a000,7,
0x05a04c,3,
0x05a090,1,
0x05a0a0,1,
0x05a0b0,1,
0x05a0c0,1,
0x05a0e8,2,
0x05a200,25,
0x05a280,1,
0x05a2a0,6,
0x05a300,7,
0x05a320,6,
0x05a3c0,2,
0x05a400,3,
0x05a424,4,
0x05a484,3,
0x05a4c0,6,
0x05a4e0,1,
0x05a600,107,
0x05b000,35,
0x05bc00,10,
0x05bc80,3,
0x060020,8,
0x060120,1,
0x060128,4,
0x060140,7,
0x060160,7,
0x060180,1,
0x060188,4,
0x0601a0,4,
0x0601b8,3,
0x060240,16,
