#Addr, Size, Enable addr
0x0493b8,8,
0x049438,1,
0x049480,3,
0x049494,22,
0x0494f4,35,
0x049584,44,
0x049638,27,
0x0496a8,5,
0x0496c0,48,
0x049784,44,
0x04983c,4,
0x049858,69,
0x049978,12,
0x0499b8,8,
0x049a38,1,
0x049a80,3,
0x049a94,22,
0x049af4,35,
0x049b84,44,
0x049c38,27,
0x049ca8,5,
0x049cc0,48,
0x049d84,44,
0x049e3c,4,
0x049e58,69,
0x049f78,12,
0x049fb8,8,
0x04a038,1,
0x04a080,3,
0x04a094,22,
0x04a0f4,35,
0x04a184,44,
0x04a238,27,
0x04a2a8,5,
0x04a2c0,48,
0x04a384,44,
0x04a43c,4,
0x04a458,69,
0x04a578,12,
0x04a5b8,8,
0x04a638,1,
0x04a680,3,
0x04a694,22,
0x04a6f4,35,
0x04a784,44,
0x04a838,27,
0x04a8a8,5,
0x04a8c0,48,
0x04a984,44,
0x04aa3c,4,
0x04aa58,69,
0x04ab78,12,
0x04abb8,8,
0x04ac38,1,
0x04ac80,3,
0x04ac94,22,
0x04acf4,35,
0x04ad84,44,
0x04ae38,27,
0x04aea8,5,
0x04aec0,48,
0x04af84,44,
0x04b03c,4,
0x04b058,69,
0x04b178,12,
0x04b1b8,8,
0x04b238,1,
0x04b280,3,
0x04b294,22,
0x04b2f4,35,
0x04b384,44,
0x04b438,27,
0x04b4a8,5,
0x04b4c0,48,
0x04b584,44,
0x04b63c,4,
0x04b658,69,
0x04b778,12,
0x04b7b8,8,
0x04b838,1,
0x04b880,3,
0x04b894,22,
0x04b8f4,35,
0x04b984,44,
0x04ba38,27,
0x04baa8,5,
0x04bac0,48,
0x04bb84,44,
0x04bc3c,4,
0x04bc58,69,
0x04bd78,12,
0x04bdb8,8,
0x04be38,1,
0x04be80,3,
0x04be94,22,
0x04bef4,35,
0x04bf84,44,
0x04c038,27,
0x04c0a8,5,
0x04c0c0,48,
0x04c184,44,
0x04c23c,4,
0x04c258,69,
0x04c378,12,
0x04c3b8,8,
0x04c438,1,
0x04c480,3,
0x04c494,22,
0x04c4f4,35,
0x04c584,44,
0x04c638,27,
0x04c6a8,5,
0x04c6c0,48,
0x04c784,44,
0x04c83c,4,
0x04c858,69,
0x04c978,12,
0x04c9b8,8,
0x04ca38,2,
0x04ca7c,72,
0x04cd8c,2,
0x04cdd4,42,
0x04ce84,31,
0x04d038,4,
0x04d238,8,
0x04d25c,8,
0x04d280,8,
0x04d2a4,8,
0x04d2c8,8,
0x04d2ec,8,
0x04d310,8,
0x04d334,8,
0x04d358,8,
0x04d37c,8,
0x04d3a0,8,
0x04d3c4,8,
0x04d3e8,8,
0x04d40c,8,
0x04d430,8,
0x04d454,8,
0x04d478,8,
0x04d49c,75,
0x04d5cc,19,
0x04d61c,3,
0x04d62c,17,
0x04d690,12,
0x04d6c8,6,
0x04d6e4,5,
0x04d70c,90,
0x04d8b0,13,
0x04d8e8,32,
0x04d96c,10,
0x04d99c,77,
0x04dca4,64,
0x04ddc4,49,
0x04dec4,18,
0x04df14,11,
0x04df44,3,
0x04df68,45,
0x04e06c,9,
0x04e09c,4,
0x04e0b4,2,
0x04e0ec,14,
0x04e128,12,
0x04e26c,3,
0x04e27c,4,
0x04e294,3,
0x04e2a8,4,
0x04e2bc,7,
0x04e30c,8,
0x04e360,1,
0x04e36c,4,
0x04e384,3,
0x04e398,4,
0x04e3ac,7,
0x04e3fc,8,
0x04e450,1,
0x04e45c,4,
0x04e474,3,
0x04e488,4,
0x04e49c,7,
0x04e4ec,8,
0x04e540,1,
0x04e54c,4,
0x04e564,3,
0x04e578,4,
0x04e58c,7,
0x04e5dc,8,
0x04e630,1,
0x04e63c,4,
0x04e654,3,
0x04e668,4,
0x04e67c,7,
0x04e6cc,8,
0x04e720,1,
0x04e72c,4,
0x04e744,3,
0x04e758,4,
0x04e76c,7,
0x04e7bc,8,
0x04e810,1,
0x04e81c,4,
0x04e834,3,
0x04e848,4,
0x04e85c,7,
0x04e8ac,8,
0x04e900,1,
0x04e90c,4,
0x04e924,3,
0x04e938,4,
0x04e94c,7,
0x04e99c,8,
0x04e9f0,1,
0x04e9fc,4,
0x04ea14,3,
0x04ea28,4,
0x04ea3c,7,
0x04ea8c,8,
0x04eae0,1,
0x04eaec,4,
0x04eb04,3,
0x04eb18,4,
0x04eb2c,7,
0x04eb7c,8,
0x04ebd0,1,
0x04ebdc,4,
0x04ebf4,3,
0x04ec08,4,
0x04ec1c,7,
0x04ec6c,8,
0x04ecc0,1,
0x04eccc,4,
0x04ece4,3,
0x04ecf8,4,
0x04ed0c,7,
0x04ed5c,8,
0x04edb0,1,
0x04edbc,4,
0x04edd4,3,
0x04ede8,4,
0x04edfc,7,
0x04ee4c,8,
0x04eea0,1,
0x04eeac,4,
0x04eec4,3,
0x04eed8,4,
0x04eeec,7,
0x04ef3c,8,
0x04ef90,1,
0x04ef9c,4,
0x04efb4,3,
0x04efc8,4,
0x04efdc,7,
0x04f02c,8,
0x04f080,1,
0x04f08c,4,
0x04f0a4,3,
0x04f0b8,4,
0x04f0cc,7,
0x04f11c,8,
0x04f170,1,
0x04f17c,4,
0x04f194,3,
0x04f1a8,4,
0x04f1bc,7,
0x04f20c,8,
0x04f260,1,
0x04f26c,4,
0x04f284,3,
0x04f298,4,
0x04f2ac,7,
0x04f2fc,8,
0x04f350,1,
0x04f35c,4,
0x04f374,3,
0x04f388,4,
0x04f39c,7,
0x04f3ec,8,
0x04f440,1,
0x04f44c,4,
0x04f464,3,
0x04f478,4,
0x04f48c,7,
0x04f4dc,8,
0x04f530,1,
0x04f53c,4,
0x04f554,3,
0x04f568,4,
0x04f57c,7,
0x04f5cc,8,
0x04f620,1,
0x04f62c,4,
0x04f644,3,
0x04f658,4,
0x04f66c,7,
0x04f6bc,8,
0x04f710,1,
0x04f71c,4,
0x04f734,3,
0x04f748,4,
0x04f75c,7,
0x04f7ac,8,
0x04f800,1,
0x04f80c,4,
0x04f824,3,
0x04f838,4,
0x04f84c,7,
0x04f89c,8,
0x04f8f0,1,
0x04f8fc,4,
0x04f914,3,
0x04f928,4,
0x04f93c,7,
0x04f98c,8,
0x04f9e0,1,
0x04f9ec,4,
0x04fa04,3,
0x04fa18,4,
0x04fa2c,7,
0x04fa7c,8,
0x04fad0,1,
0x04fadc,4,
0x04faf4,3,
0x04fb08,4,
0x04fb1c,7,
0x04fb6c,8,
0x04fbc0,1,
0x04fbcc,4,
0x04fbe4,3,
0x04fbf8,4,
0x04fc0c,7,
0x04fc5c,8,
0x04fcb0,1,
0x04fcbc,4,
0x04fcd4,3,
0x04fce8,4,
0x04fcfc,7,
0x04fd4c,8,
0x04fda0,1,
0x04fdac,4,
0x04fdc4,3,
0x04fdd8,4,
0x04fdec,7,
0x04fe3c,8,
0x04fe90,1,
0x04fe9c,4,
0x04feb4,3,
0x04fec8,4,
0x04fedc,7,
0x04ff2c,8,
0x04ff80,1,
0x04ff8c,4,
0x04ffa4,3,
0x04ffb8,4,
0x04ffcc,7,
0x05001c,8,
0x050070,1,
0x05007c,4,
0x050094,3,
0x0500a8,4,
0x0500bc,7,
0x05010c,8,
0x050160,1,
0x05026c,64,
0x0503cc,4,
0x05061c,27,
0x050870,11,
0x0508a0,14,
0x0508e0,2,
0x0508ec,1,
0x0508f4,1,
0x0508fc,1,
0x050924,2,
0x050930,89,
0x050a9c,89,
0x050c08,89,
0x050d74,89,
0x050ee0,89,
0x05104c,89,
0x0511b8,89,
0x051324,89,
0x051490,89,
0x0515fc,89,
0x051768,89,
0x0518d4,89,
0x051a40,89,
0x051bac,89,
0x051d18,89,
0x051e84,89,
0x051ff0,89,
0x05215c,89,
0x0522c8,89,
0x052434,89,
0x0525a0,89,
0x05270c,89,
0x052878,89,
0x0529e4,89,
0x052b50,89,
0x052cbc,89,
0x052e28,89,
0x052f94,89,
0x053100,89,
0x05326c,89,
0x0533d8,89,
0x053544,89,
0x0536b0,89,
0x054220,5,
0x0542f4,2,
0x054300,1,
0x054314,13,
0x0543e0,12,
0x054560,390,
0x054c60,390,
0x055360,390,
0x055a60,390,
0x056160,11,
0x056984,164,
0x056cd4,2,
0x057760,1,
0x0577b0,1,
0x057860,8,
0x057a00,99,
0x057ba0,1,
0x057bb0,147,
0x057e00,1,
0x057ec8,1,
0x057ef8,9,
0x057f20,17,
0x057f78,17,
0x057fc0,28,
0x058050,5,
0x0580b0,5,
0x058ba0,7,
0x058bc4,59,
0x058cb8,5,
0x058d60,73,
0x058eb4,3,
0x058ee0,40,
0x058fa0,4,
0x058fbc,2,
0x058fc8,3,
0x058fd8,3,
0x058fe8,3,
0x058ff8,26,
0x059110,1,
0x05b1b0,2690,
0x0a0000,4,
0x0a0018,17,
0x0a0060,27,
0x0a00d0,3,
0x0a00e0,3,
0x0a00f0,3,
0x0a0100,14,
0x0a0140,3,
0x0a0150,9,
0x0a0180,15,
0x0a01c0,7,
0x0a01e0,1,
0x0a01f0,8,
0x0a0218,17,
0x0a0260,27,
0x0a02d0,3,
0x0a02e0,3,
0x0a02f0,3,
0x0a0300,14,
0x0a0340,3,
0x0a0350,9,
0x0a0380,15,
0x0a03c0,7,
0x0a03e0,1,
0x0a03f0,8,
0x0a0418,17,
0x0a0460,27,
0x0a04d0,3,
0x0a04e0,3,
0x0a04f0,3,
0x0a0500,14,
0x0a0540,3,
0x0a0550,9,
0x0a0580,15,
0x0a05c0,7,
0x0a05e0,1,
0x0a05f0,8,
0x0a0618,17,
0x0a0660,27,
0x0a06d0,3,
0x0a06e0,3,
0x0a06f0,3,
0x0a0700,14,
0x0a0740,3,
0x0a0750,9,
0x0a0780,15,
0x0a07c0,7,
0x0a07e0,1,
0x0a07f0,8,
0x0a0818,17,
0x0a0860,27,
0x0a08d0,3,
0x0a08e0,3,
0x0a08f0,3,
0x0a0900,14,
0x0a0940,3,
0x0a0950,9,
0x0a0980,15,
0x0a09c0,7,
0x0a09e0,1,
0x0a09f0,4,
0x0a1844,2,
0x0a1850,3,
0x0a1860,3,
0x0a1870,7,
0x0a1890,6,
0x0a18c0,1,
0x0a18e0,7,
0x0a1900,11,
0x0a1930,3,
0x0a1980,4,
0x0a19c0,14,
0x0a1c00,5,
0x0a1c18,95,
0x0a1da0,44,
0x0a2000,16,
0x0a2100,36,
0x0a2200,44,
0x0a2400,100,
0x0a2600,45,
0x0a2700,20,
0x0a2780,2,
0x0a278c,72,
0x0a2c00,2,
0x0a2c40,38,
0x0a2ce0,7,
0x0a2d00,7,
0x0a2d20,7,
0x0a2d40,7,
0x0a2d60,7,
0x0a2d80,7,
0x0a2da0,7,
0x0a2dc0,7,
0x0a2e00,9,
0x0a2e3c,2,
0x0a2e50,6,
0x0a2e80,11,
0x0a3000,2,
0x0a31f8,130,
0x0a3c00,1,
0x0a3c20,10,
0x0a3c60,14,
0x0a3d00,34,
0x0a3d94,6,
0x0a3e00,88,
0x0a4a00,4,
0x0a4b00,33,
0x0a4b90,3,
0x0a4c00,12,
0x0a4cc0,4,
0x0a4d00,15,
0x0a4e00,25,
0x0a4e80,2,
0x0a4ea0,13,
0x0a5000,2,
0x0a5200,132,
0x0a5420,10,
0x0a544c,3,
0x0a545c,10,
0x0a5800,3,
0x0a5810,3,
0x0a5820,3,
0x0a5830,3,
0x0a5840,3,
0x0a5850,3,
0x0a5860,3,
0x0a5870,3,
0x0a5880,3,
0x0a5890,3,
0x0a58a0,3,
0x0a58b0,3,
0x0a58c0,3,
0x0a58d0,3,
0x0a58e0,3,
0x0a58f0,3,
0x0a5900,3,
0x0a5910,3,
0x0a5920,3,
0x0a5930,3,
0x0a5940,3,
0x0a5950,3,
0x0a5960,3,
0x0a5970,3,
0x0a5980,3,
0x0a5990,3,
0x0a59a0,3,
0x0a59b0,3,
0x0a59c0,3,
0x0a59d0,3,
0x0a59e0,3,
0x0a59f0,3,
0x0a5a00,3,
0x0a5a10,3,
0x0a5a20,3,
0x0a5a30,3,
0x0a5a40,3,
0x0a5a50,3,
0x0a5a60,3,
0x0a5a70,3,
0x0a5a80,3,
0x0a5a90,3,
0x0a5aa0,3,
0x0a5ab0,3,
0x0a5ac0,3,
0x0a5ad0,3,
0x0a5ae0,3,
0x0a5af0,3,
0x0a5b00,3,
0x0a5b10,3,
0x0a5b20,3,
0x0a5b30,3,
0x0a5b40,3,
0x0a5b50,3,
0x0a5b60,3,
0x0a5b70,3,
0x0a5b80,3,
0x0a5b90,3,
0x0a5ba0,3,
0x0a5bb0,3,
0x0a5bc0,3,
0x0a5bd0,3,
0x0a5be0,3,
0x0a5bf0,3,
0x0a5c00,1,
0x0a5c08,16,
0x0a5c4c,2,
0x0a5c58,2,
0x0a6000,11,
0x0a6030,1,
0x0a6080,2,
0x0a60c4,2,
0x0a60d0,1,
0x0a60d8,1,
0x0a60e0,1,
0x0a60f4,3,
0x0a7000,128,
0x0a7208,256,
0x0a7610,145,
0x0a8000,24,
0x0a8078,1,
0x0a8080,1,
0x0f0000,1,
0x0f000c,4,
0x0f0020,7,
0x0f0040,2,
0x0f0400,2,
0x0f0410,6,
0x0f0440,5,
0x0f0460,7,
0x0f0480,7,
0x0f04a0,7,
0x0f0500,13,
0x0f0540,10,
0x0f0580,10,
0x0f05c0,3,
0x0f0600,20,
0x0f0680,2,
0x0f0800,5,
0x0f0a00,27,
0x0f0a80,3,
0x0f0c00,2,
0x0f0d90,206,
0x0f1100,3,
0x0f1110,12,
0x0f1400,1,
0x0f1480,18,
0x0f1500,1,
0x0f1600,2,
0x0f1610,3,
0x0f1620,3,
0x0f1630,3,
0x0f1640,3,
0x0f1650,3,
0x0f1660,3,
0x0f1670,3,
0x0f1680,3,
0x0f1690,3,
0x0f16a0,3,
0x0f16b0,3,
0x0f16c0,3,
0x0f16d0,3,
0x0f16e0,3,
0x0f16f0,3,
0x0f1700,3,
0x0f2000,84,
0x0f2400,2,
0x0f2410,3,
0x0f2420,3,
0x0f2430,3,
0x0f2440,3,
0x0f2450,3,
0x0f2460,3,
0x0f2470,3,
0x0f2480,3,
0x0f2490,3,
0x0f24a0,3,
0x0f24b0,3,
0x0f24c0,3,
0x0f24d0,3,
0x0f24e0,3,
0x0f24f0,3,
0x0f2500,3,
0x0f2600,7,
0x0f2620,3,
0x0f2630,1,
0x0f2800,8,
0x0f2900,2,
0x0f2910,3,
0x0f2920,3,
0x0f2930,3,
0x0f2940,3,
0x0f2950,3,
0x0f2960,3,
0x0f2970,3,
0x0f2980,3,
0x0f2a00,3,
0x0f3000,15,
0x0f3040,2,
0x0f3080,9,
0x0f30c0,1,
0x0f3100,2,
0x0f3110,3,
0x0f3120,3,
0x0f3130,3,
0x0f3140,3,
0x0f3150,3,
0x0f3160,3,
0x0f3170,3,
0x0f3180,3,
0x0f3200,2,
0x0f3220,2,
0x0f3234,9,
0x0f325c,1,
0x0f3300,2,
0x0f337c,35,
0x0f340c,1,
0x0f3480,18,
0x0f3600,5,
0x0f3640,9,
0x0f3680,9,
0x0f36c0,27,
0x0f3730,2,
0x0f3740,9,
0x0f3780,3,
0x0f37a0,8,
0x0f3800,6,
0x0f3820,7,
0x0f3840,6,
0x0f3860,7,
0x0f3880,3,
0x0f3890,1,
0x0f3900,2,
0x0f4000,2,
0x0f4080,35,
0x0f4110,10,
0x0f413c,3,
0x0f4200,2,
0x0f4280,38,
0x0f4400,20,
0x0f4480,9,
0x0f4800,2,
0x0f4880,35,
0x0f4910,10,
0x0f493c,3,
0x0f4a00,2,
0x0f4a80,38,
0x0f4c00,20,
0x0f4c80,9,
0x0f5000,2,
0x0f5080,35,
0x0f5110,10,
0x0f513c,3,
0x0f5200,2,
0x0f5280,38,
0x0f5400,20,
0x0f5480,9,
0x0f5800,20,
0x0f5880,2,
0x0f588c,1,
0x0f58c0,12,
0x0f5900,3,
0x0f5a00,20,
0x0f5a80,2,
0x0f5a8c,1,
0x0f5ac0,12,
0x0f5b00,3,
0x0f5c00,20,
0x0f5c80,2,
0x0f5c8c,1,
0x0f5cc0,12,
0x0f5d00,3,
0x0f5e00,7,
0x0f5e80,28,
0x0f5f00,12,
0x0f5f40,11,
0x0f6000,2,
0x0f600c,33,
0x0f6100,3,
0x0f6140,2,
0x0f6150,13,
0x0f6400,2,
0x0f6410,3,
0x0f6420,3,
0x0f6430,3,
0x0f6440,3,
0x0f6450,3,
0x0f6460,3,
0x0f6470,3,
0x0f6480,3,
0x0f6490,3,
0x0f64a0,3,
0x0f64b0,3,
0x0f64c0,3,
0x0f64d0,3,
0x0f64e0,3,
0x0f64f0,3,
0x0f6500,3,
0x0f6600,2,
0x0f6614,13,
0x0f6650,3,
0x0f6680,9,
0x0f66c0,9,
0x0f6700,6,
0x0f6720,16,
0x0f7000,2,
0x0f7010,3,
0x0f7020,3,
0x0f7030,3,
0x0f7040,3,
0x0f7050,3,
0x0f7060,3,
0x0f7070,3,
0x0f7080,3,
0x0f7090,3,
0x0f70a0,3,
0x0f70b0,3,
0x0f70c0,3,
0x0f70d0,3,
0x0f70e0,3,
0x0f70f0,3,
0x0f7100,3,
0x0f7200,10,
0x0f7400,2,
0x0f7414,3,
0x0f7800,256,
0x0f8000,1,
0x100000,22,
0x100060,6,
0x100080,6,
0x1000a0,6,
0x1000c0,6,
0x100400,6,
0x100420,2,
0x100434,5,
0x100600,130,
0x100828,88,
0x100c00,1,
0x100c80,1,
0x100c90,2,
0x100d00,20,
0x100d80,1,
0x100da0,5,
0x180000,36,
0x180800,10,
0x180880,1,
0x180a00,1,
0x181000,36,
0x181800,10,
0x181880,1,
0x181a00,1,
0x182000,36,
0x182800,10,
0x182880,1,
0x182a00,1,
0x183000,36,
0x183800,10,
0x183880,1,
0x183a00,1,
0x184000,36,
0x184800,10,
0x184880,1,
0x184a00,1,
0x185000,36,
0x185800,10,
0x185880,1,
0x185a00,1,
0x186000,36,
0x186800,10,
0x186880,1,
0x186a00,1,
0x187000,36,
0x187800,10,
0x187880,1,
0x187a00,1,
0x188000,36,
0x188800,10,
0x188880,1,
0x188a00,1,
0x189000,36,
0x189800,10,
0x189880,1,
0x189a00,1,
0x18a000,36,
0x18a800,10,
0x18a880,1,
0x18aa00,1,
0x18b000,36,
0x18b800,10,
0x18b880,1,
0x18ba00,1,
0x18c000,36,
0x18c800,10,
0x18c880,1,
0x18ca00,1,
0x18d000,36,
0x18d800,10,
0x18d880,1,
0x18da00,1,
0x18e000,36,
0x18e800,10,
0x18e880,1,
0x18ea00,1,
0x18f000,36,
0x18f800,10,
0x18f880,1,
0x18fa00,1,
0x190000,10,
0x190080,5,
0x190200,1,
0x191000,10,
0x191080,5,
0x191200,1,
0x192000,10,
0x192080,5,
0x192200,1,
0x193000,10,
0x193080,5,
0x193200,1,
0x194000,10,
0x194080,5,
0x194200,1,
0x195000,10,
0x195080,5,
0x195200,1,
0x196000,10,
0x196080,5,
0x196200,1,
0x197000,10,
0x197080,5,
0x197200,1,
0x198000,20,
0x198800,10,
0x198a00,1,
0x199000,20,
0x199800,10,
0x199a00,1,
0x19a000,20,
0x19a800,10,
0x19aa00,1,
0x19b000,20,
0x19b800,10,
0x19ba00,1,
0x19c000,20,
0x19c800,10,
0x19ca00,1,
0x19d000,20,
0x19d800,10,
0x19da00,1,
0x19e000,20,
0x19e800,10,
0x19ea00,1,
0x19f000,20,
0x19f800,10,
0x19fa00,1,
0x1a0000,36,
0x1a0800,10,
0x1a0a00,6,
0x1a0a20,3,
0x1a0a80,1,
0x1a1000,20,
0x1a1800,10,
0x1a1880,5,
0x1a1a00,1,
0x1a2000,20,
0x1a2800,1,
0x1a3000,20,
0x1a3800,1,
0x1a4000,20,
0x1a4800,10,
0x1a4880,5,
0x1a4a00,1,
0x1a5000,20,
0x1a5800,1,
0x1a6000,20,
0x1a6800,1,
0x1a7000,20,
0x1a7800,10,
0x1a7880,5,
0x1a7a00,1,
0x1a8000,20,
0x1a8800,1,
0x1a9000,20,
0x1a9800,1,
0x1aa000,20,
0x1aa800,10,
0x1aa880,5,
0x1aaa00,1,
0x1ab000,20,
0x1ab800,1,
0x1ac000,20,
0x1ac800,1,
0x1ad000,20,
0x1ad800,10,
0x1ad880,5,
0x1ada00,1,
0x1ae000,20,
0x1ae800,1,
0x1af000,20,
0x1af800,1,
0x1b0000,20,
0x1b0800,10,
0x1b0880,5,
0x1b0a00,1,
0x1b1000,20,
0x1b1800,1,
0x1b2000,20,
0x1b2800,1,
0x1b3000,20,
0x1b3800,10,
0x1b3880,5,
0x1b3a00,1,
0x1b4000,20,
0x1b4800,1,
0x1b5000,20,
0x1b5800,1,
0x1b6000,20,
0x1b6800,10,
0x1b6880,5,
0x1b6a00,1,
0x1b7000,20,
0x1b7800,1,
0x1b8000,20,
0x1b8800,1,
0x1ba000,20,
0x1ba800,10,
0x1baa00,9,
0x1baa40,9,
0x1baa80,9,
0x1baac0,9,
0x1bab00,1,
0x1bc000,20,
0x1bc800,10,
0x1bca00,9,
0x1bca40,9,
0x1bca80,9,
0x1bcac0,9,
0x1bcb00,1,
0x1be000,20,
0x1be800,10,
0x1bea00,9,
0x1bea40,9,
0x1bea80,9,
0x1beac0,9,
0x1beb00,1,
0x1c0000,20,
0x1c0800,10,
0x1c0a00,9,
0x1c0a40,9,
0x1c0a80,9,
0x1c0ac0,9,
0x1c0b00,1,
0x1c2000,20,
0x1c2800,10,
0x1c2a00,9,
0x1c2a40,9,
0x1c2a80,9,
0x1c2ac0,9,
0x1c2b00,1,
0x1c4000,20,
0x1c4800,10,
0x1c4a00,9,
0x1c4a40,9,
0x1c4a80,9,
0x1c4ac0,9,
0x1c4b00,1,
0x1c6000,20,
0x1c6800,10,
0x1c6a00,9,
0x1c6a40,9,
0x1c6a80,9,
0x1c6ac0,9,
0x1c6b00,1,
0x1c8000,20,
0x1c8800,10,
0x1c8a00,9,
0x1c8a40,9,
0x1c8a80,9,
0x1c8ac0,9,
0x1c8b00,1,
0x200000,188,
0x200400,2,
0x200440,9,
0x200480,7,
