#Addr, Size, Enable addr
0x010310,3,
0x010320,3,
0x010330,3,
0x010340,3,
0x010350,3,
0x010360,3,
0x010370,3,
0x010380,3,
0x010390,3,
0x0103a0,3,
0x0103b0,3,
0x0103c0,3,
0x0103d0,3,
0x0103e0,3,
0x0103f0,3,
0x011000,832,
0x012000,50,
0x012100,9,
0x012140,6,
0x012160,6,
0x012180,17,
0x012200,48,
0x0122c4,1,
0x0122d0,4,
0x012304,6,
0x012320,2,
0x012330,3,
0x012340,5,
0x0f0000,1,
0x0f000c,5,
0x0f0080,19,
0x0f0100,9,
0x0f0140,15,
0x0f0180,2,
0x0f0200,29,
0x0f0280,4,
0x0f0400,1,
0x0f0504,1,
0x0f0578,34,
0x0f1000,24,
0x0f1400,2,
0x0f1410,3,
0x0f1420,3,
0x0f1430,3,
0x0f1440,3,
0x0f1450,3,
0x0f1460,3,
0x0f1470,3,
0x0f1480,3,
0x0f1490,3,
0x0f14a0,3,
0x0f14b0,3,
0x0f14c0,3,
0x0f14d0,3,
0x0f14e0,3,
0x0f14f0,3,
0x0f1500,3,
0x0f1510,1,
0x0f1600,4,
0x0f1800,8,
0x0f1900,2,
0x0f1910,3,
0x0f1920,3,
0x0f1930,3,
0x0f1940,3,
0x0f1950,3,
0x0f1960,3,
0x0f1970,3,
0x0f1980,3,
0x0f1990,1,
0x0f1a00,9,
0x0f2000,18,
0x0f2050,3,
0x0f2060,1,
0x0f2080,22,
0x0f20e0,5,
0x0f2100,2,
0x0f2110,3,
0x0f2120,3,
0x0f2130,3,
0x0f2140,3,
0x0f2150,3,
0x0f2160,3,
0x0f2170,3,
0x0f2180,3,
0x0f2190,1,
0x0f2204,3,
0x0f2214,3,
0x0f2224,1,
0x0f222c,1,
0x0f2280,21,
0x0f2300,3,
0x0f2320,20,
0x0f2380,3,
0x0f3000,2,
0x0f3010,3,
0x0f3020,3,
0x0f3030,3,
0x0f3040,3,
0x0f3050,3,
0x0f3060,3,
0x0f3070,3,
0x0f3080,3,
0x0f3090,3,
0x0f30a0,3,
0x0f30b0,3,
0x0f30c0,3,
0x0f30d0,3,
0x0f30e0,3,
0x0f30f0,3,
0x0f3100,3,
0x0f3110,1,
0x0f3200,17,
0x0f3404,1,
0x0f34f8,195,
0x0f3810,20,
0x0f4000,1,
0x0f4080,19,
0x0f4100,17,
0x0f4180,3,
0x0f4190,3,
0x0f4400,3,
0x0f4440,128,
0x0f4800,1,
0x100000,3,
0x100010,4,
0x101004,1,
0x101010,7,
0x101030,7,
0x101050,4,
0x101084,1,
0x101090,7,
0x1010b0,7,
0x1010d0,4,
0x101104,1,
0x101110,7,
0x101130,7,
0x101150,4,
0x101184,1,
0x101190,7,
0x1011b0,7,
0x1011d0,4,
0x101200,9,
0x101228,2,
0x101280,28,
0x101300,6,
0x101400,2,
0x101410,67,
0x101600,33,
0x101800,2,
0x101980,16,
0x101a00,2,
0x102000,72,
0x1021a8,8,
0x102228,8,
0x102280,3,
0x102290,3,
0x1022a0,5,
0x102300,20,
0x103000,5,
0x104004,1,
0x104080,34,
0x104110,21,
0x104170,11,
0x104204,1,
0x104280,39,
0x104320,2,
0x104400,28,
0x104480,11,
0x1044c0,11,
0x104600,2,
0x104610,3,
0x104620,3,
0x104630,3,
0x104640,3,
0x104650,3,
0x104660,3,
0x104670,3,
0x104680,3,
0x104690,3,
0x1046a0,3,
0x1046b0,3,
0x1046c0,3,
0x1046d0,3,
0x1046e0,3,
0x1046f0,3,
0x104700,3,
0x104710,2,
0x104800,6,
0x104820,1,
0x105004,1,
0x105080,34,
0x105110,21,
0x105170,11,
0x105204,1,
0x105280,39,
0x105320,2,
0x105400,28,
0x105480,11,
0x1054c0,11,
0x105600,2,
0x105610,3,
0x105620,3,
0x105630,3,
0x105640,3,
0x105650,3,
0x105660,3,
0x105670,3,
0x105680,3,
0x105690,3,
0x1056a0,3,
0x1056b0,3,
0x1056c0,3,
0x1056d0,3,
0x1056e0,3,
0x1056f0,3,
0x105700,3,
0x105710,2,
0x105800,6,
0x105820,1,
0x106004,1,
0x106080,34,
0x106110,21,
0x106170,11,
0x106204,1,
0x106280,39,
0x106320,2,
0x106400,28,
0x106480,11,
0x1064c0,11,
0x106600,2,
0x106610,3,
0x106620,3,
0x106630,3,
0x106640,3,
0x106650,3,
0x106660,3,
0x106670,3,
0x106680,3,
0x106690,3,
0x1066a0,3,
0x1066b0,3,
0x1066c0,3,
0x1066d0,3,
0x1066e0,3,
0x1066f0,3,
0x106700,3,
0x106710,2,
0x106800,6,
0x106820,1,
0x107000,288,
0x107800,1,
0x107900,6,
0x107920,7,
0x107940,7,
0x107960,7,
0x107980,3,
0x107990,1,
0x107a00,5,
0x107c00,20,
0x107c84,1,
0x107c8c,1,
0x107cc0,12,
0x107d00,3,
0x107e00,20,
0x107e84,1,
0x107e8c,1,
0x107ec0,12,
0x107f00,3,
0x108000,12,
0x108040,12,
0x108080,10,
0x108404,1,
0x108414,19,
0x108504,1,
0x108530,4,
0x108580,2,
0x108600,5,
0x108800,1,
0x108884,1,
0x1088b8,18,
0x108904,1,
0x1089b8,19,
0x108c00,2,
0x140700,11,
0x140780,8,
0x1407c0,13,
0x140800,5,
0x140820,5,
0x141000,7,
0x141020,6,
0x141040,2,
0x141064,2,
0x141070,3,
0x141080,1,
0x141088,6,
0x1410c0,9,
0x141100,7,
0x141120,9,
0x141150,1,
0x141160,1,
0x141170,1,
0x142700,11,
0x142780,8,
0x1427c0,13,
0x142800,5,
0x142820,5,
0x143000,7,
0x143020,6,
0x143040,2,
0x143064,2,
0x143070,3,
0x143080,1,
0x143088,6,
0x1430c0,9,
0x143100,7,
0x143120,9,
0x143150,1,
0x143160,1,
0x143170,1,
0x144700,11,
0x144780,8,
0x1447c0,13,
0x144800,5,
0x144820,5,
0x145000,7,
0x145020,6,
0x145040,2,
0x145064,2,
0x145070,3,
0x145080,1,
0x145088,6,
0x1450c0,9,
0x145100,7,
0x145120,9,
0x145150,1,
0x145160,1,
0x145170,1,
0x146000,1,
0x146010,5,
0x146088,11,
0x1460c0,9,
0x146104,8,
0x146130,3,
0x146140,3,
0x146180,4,
0x1461a0,5,
0x146200,3,
0x146210,3,
0x146220,3,
0x146230,3,
0x146240,3,
0x146250,3,
0x146260,3,
0x146270,3,
0x146280,11,
0x146300,9,
0x146400,38,
0x1464a0,40,
0x146800,100,
0x146a00,44,
0x146b00,36,
0x146c00,13,
0x146c40,5,
0x147000,5,
0x147018,68,
0x147404,1,
0x147440,28,
0x1474b4,2,
0x1474c0,7,
0x1474e0,7,
0x147500,7,
0x147520,7,
0x147540,7,
0x147560,7,
0x147580,7,
0x1475a0,7,
0x1475c0,10,
0x147600,1,
0x147608,8,
0x147640,2,
0x147684,10,
0x147804,1,
0x14786c,39,
0x147920,9,
0x147948,5,
0x147964,6,
0x147980,2,
0x1479c0,15,
0x147a00,5,
0x147a18,13,
0x147a84,1,
0x147aa0,11,
0x147b00,8,
0x147e00,6,
0x147e20,6,
0x148000,33,
0x148100,1,
0x148400,3,
0x148410,3,
0x148420,3,
0x148430,3,
0x148440,3,
0x148450,3,
0x148460,3,
0x148470,3,
0x148480,3,
0x148490,3,
0x1484a0,3,
0x1484b0,3,
0x1484c0,3,
0x1484d0,3,
0x1484e0,3,
0x1484f0,3,
0x148500,3,
0x148510,3,
0x148520,3,
0x148530,3,
0x148540,3,
0x148550,3,
0x148560,3,
0x148570,3,
0x148580,3,
0x148590,3,
0x1485a0,3,
0x1485b0,3,
0x1485c0,3,
0x1485d0,3,
0x1485e0,3,
0x1485f0,3,
0x148600,3,
0x148610,3,
0x148620,3,
0x148630,3,
0x148640,3,
0x148650,3,
0x148660,3,
0x148670,3,
0x148680,3,
0x148690,3,
0x1486a0,3,
0x1486b0,3,
0x1486c0,3,
0x1486d0,3,
0x1486e0,3,
0x1486f0,3,
0x148700,3,
0x148710,3,
0x148720,3,
0x148730,3,
0x148740,3,
0x148750,3,
0x148760,3,
0x148770,3,
0x148780,3,
0x148790,3,
0x1487a0,3,
0x1487b0,3,
0x1487c0,3,
0x1487d0,3,
0x1487e0,3,
0x1487f0,3,
0x1581fc,1,
0x158204,3,
0x158300,33,
0x158390,3,
0x158400,4,
0x158440,1,
0x158448,4,
0x158460,4,
0x200000,180224,
0x300000,1,
0x302000,1935,
0x304000,454,
0x306000,1935,
0x308000,1935,
0x30a000,1935,
0x30c000,1935,
0x30e000,454,
0x310000,73,
0x310128,1,
0x310200,36,
0x310300,3,
0x310310,9,
0x310340,5,
0x310360,6,
0x310384,1,
0x31038c,21,
0x310400,9,
0x310440,5,
0x310460,3,
0x310800,73,
0x310928,1,
0x310a00,36,
0x310b00,3,
0x310b10,9,
0x310b40,5,
0x310b60,6,
0x310b84,1,
0x310b8c,21,
0x310c00,9,
0x310c40,5,
0x310c60,3,
0x311000,73,
0x311128,1,
0x311200,36,
0x311300,3,
0x311310,9,
0x311340,5,
0x311360,6,
0x311384,1,
0x31138c,21,
0x311400,9,
0x311440,5,
0x311460,3,
0x311800,73,
0x311928,1,
0x311a00,36,
0x311b00,3,
0x311b10,9,
0x311b40,5,
0x311b60,6,
0x311b84,1,
0x311b8c,21,
0x311c00,9,
0x311c40,5,
0x311c60,3,
0x312000,73,
0x312128,1,
0x312200,36,
0x312300,3,
0x312310,9,
0x312340,5,
0x312360,6,
0x312384,1,
0x31238c,21,
0x312400,9,
0x312440,5,
0x312460,3,
0x312800,7,
0x312820,2,
0x312840,19,
0x314000,20,
0x314080,14,
0x3140c4,1,
0x3140cc,12,
0x314100,1,
0x314200,20,
0x314280,14,
0x3142c4,1,
0x3142cc,12,
0x314300,7,
0x314400,14,
0x314440,4,
0x314460,17,
0x3144c0,6,
0x3144e0,2,
0x3144ec,7,
0x31450c,2,
0x314520,2,
0x31452c,3,
0x314540,2,
0x31454c,3,
0x314560,3,
0x314570,1,
0x314580,2,
0x3145a0,14,
0x314600,12,
0x314640,16,
0x380000,1,
0x382000,1935,
0x384000,454,
0x386000,1935,
0x388000,1935,
0x38a000,1935,
0x38c000,1935,
0x38e000,454,
0x390000,73,
0x390128,1,
0x390200,36,
0x390300,3,
0x390310,9,
0x390340,5,
0x390360,6,
0x390384,1,
0x39038c,21,
0x390400,9,
0x390440,5,
0x390460,3,
0x390800,73,
0x390928,1,
0x390a00,36,
0x390b00,3,
0x390b10,9,
0x390b40,5,
0x390b60,6,
0x390b84,1,
0x390b8c,21,
0x390c00,9,
0x390c40,5,
0x390c60,3,
0x391000,73,
0x391128,1,
0x391200,36,
0x391300,3,
0x391310,9,
0x391340,5,
0x391360,6,
0x391384,1,
0x39138c,21,
0x391400,9,
0x391440,5,
0x391460,3,
0x391800,73,
0x391928,1,
0x391a00,36,
0x391b00,3,
0x391b10,9,
0x391b40,5,
0x391b60,6,
0x391b84,1,
0x391b8c,21,
0x391c00,9,
0x391c40,5,
0x391c60,3,
0x392000,73,
0x392128,1,
0x392200,36,
0x392300,3,
0x392310,9,
0x392340,5,
0x392360,6,
0x392384,1,
0x39238c,21,
0x392400,9,
0x392440,5,
0x392460,3,
0x392800,7,
0x392820,2,
0x392840,19,
0x394000,20,
0x394080,14,
0x3940c4,1,
0x3940cc,12,
0x394100,1,
0x394200,20,
0x394280,14,
0x3942c4,1,
0x3942cc,12,
0x394300,7,
0x394400,14,
0x394440,4,
0x394460,17,
0x3944c0,6,
0x3944e0,2,
0x3944ec,7,
0x39450c,2,
0x394520,2,
0x39452c,3,
0x394540,2,
0x39454c,3,
0x394560,3,
0x394570,1,
0x394580,2,
0x3945a0,14,
0x394600,12,
0x394640,16,
0x400000,1,
0x402000,1935,
0x404000,454,
0x406000,1935,
0x408000,1935,
0x40a000,1935,
0x40c000,1935,
0x40e000,454,
0x410000,73,
0x410128,1,
0x410200,36,
0x410300,3,
0x410310,9,
0x410340,5,
0x410360,6,
0x410384,1,
0x41038c,21,
0x410400,9,
0x410440,5,
0x410460,3,
0x410800,73,
0x410928,1,
0x410a00,36,
0x410b00,3,
0x410b10,9,
0x410b40,5,
0x410b60,6,
0x410b84,1,
0x410b8c,21,
0x410c00,9,
0x410c40,5,
0x410c60,3,
0x411000,73,
0x411128,1,
0x411200,36,
0x411300,3,
0x411310,9,
0x411340,5,
0x411360,6,
0x411384,1,
0x41138c,21,
0x411400,9,
0x411440,5,
0x411460,3,
0x411800,73,
0x411928,1,
0x411a00,36,
0x411b00,3,
0x411b10,9,
0x411b40,5,
0x411b60,6,
0x411b84,1,
0x411b8c,21,
0x411c00,9,
0x411c40,5,
0x411c60,3,
0x412000,73,
0x412128,1,
0x412200,36,
0x412300,3,
0x412310,9,
0x412340,5,
0x412360,6,
0x412384,1,
0x41238c,21,
0x412400,9,
0x412440,5,
0x412460,3,
0x412800,7,
0x412820,2,
0x412840,19,
0x414000,20,
0x414080,14,
0x4140c4,1,
0x4140cc,12,
0x414100,1,
0x414200,20,
0x414280,14,
0x4142c4,1,
0x4142cc,12,
0x414300,7,
0x414400,14,
0x414440,4,
0x414460,17,
0x4144c0,6,
0x4144e0,2,
0x4144ec,7,
0x41450c,2,
0x414520,2,
0x41452c,3,
0x414540,2,
0x41454c,3,
0x414560,3,
0x414570,1,
0x414580,2,
0x4145a0,14,
0x414600,12,
0x414640,16,
0x480000,1,
0x482000,1935,
0x484000,454,
0x486000,1935,
0x488000,1935,
0x48a000,1935,
0x48c000,1935,
0x48e000,454,
0x490000,73,
0x490128,1,
0x490200,36,
0x490300,3,
0x490310,9,
0x490340,5,
0x490360,6,
0x490384,1,
0x49038c,21,
0x490400,9,
0x490440,5,
0x490460,3,
0x490800,73,
0x490928,1,
0x490a00,36,
0x490b00,3,
0x490b10,9,
0x490b40,5,
0x490b60,6,
0x490b84,1,
0x490b8c,21,
0x490c00,9,
0x490c40,5,
0x490c60,3,
0x491000,73,
0x491128,1,
0x491200,36,
0x491300,3,
0x491310,9,
0x491340,5,
0x491360,6,
0x491384,1,
0x49138c,21,
0x491400,9,
0x491440,5,
0x491460,3,
0x491800,73,
0x491928,1,
0x491a00,36,
0x491b00,3,
0x491b10,9,
0x491b40,5,
0x491b60,6,
0x491b84,1,
0x491b8c,21,
0x491c00,9,
0x491c40,5,
0x491c60,3,
0x492000,73,
0x492128,1,
0x492200,36,
0x492300,3,
0x492310,9,
0x492340,5,
0x492360,6,
0x492384,1,
0x49238c,21,
0x492400,9,
0x492440,5,
0x492460,3,
0x492800,7,
0x492820,2,
0x492840,19,
0x494000,20,
0x494080,14,
0x4940c4,1,
0x4940cc,12,
0x494100,1,
0x494200,20,
0x494280,14,
0x4942c4,1,
0x4942cc,12,
0x494300,7,
0x494400,14,
0x494440,4,
0x494460,17,
0x4944c0,6,
0x4944e0,2,
0x4944ec,7,
0x49450c,2,
0x494520,2,
0x49452c,3,
0x494540,2,
0x49454c,3,
0x494560,3,
0x494570,1,
0x494580,2,
0x4945a0,14,
0x494600,12,
0x494640,16,
0x500000,1,
0x502000,1935,
0x504000,454,
0x506000,1935,
0x508000,1935,
0x50a000,1935,
0x50c000,1935,
0x50e000,454,
0x510000,73,
0x510128,1,
0x510200,52,
0x510300,13,
0x510340,7,
0x510360,6,
0x510384,1,
0x51038c,14,
0x510400,5,
0x510420,3,
0x510800,73,
0x510928,1,
0x510a00,52,
0x510b00,13,
0x510b40,7,
0x510b60,6,
0x510b84,1,
0x510b8c,14,
0x510c00,5,
0x510c20,3,
0x511000,73,
0x511128,1,
0x511200,52,
0x511300,13,
0x511340,7,
0x511360,6,
0x511384,1,
0x51138c,14,
0x511400,5,
0x511420,3,
0x511800,73,
0x511928,1,
0x511a00,52,
0x511b00,13,
0x511b40,7,
0x511b60,6,
0x511b84,1,
0x511b8c,14,
0x511c00,5,
0x511c20,3,
0x512000,73,
0x512128,1,
0x512200,52,
0x512300,13,
0x512340,7,
0x512360,6,
0x512384,1,
0x51238c,14,
0x512400,5,
0x512420,3,
0x512800,7,
0x512820,2,
0x512840,25,
0x514000,20,
0x514080,14,
0x5140c4,1,
0x5140cc,12,
0x514100,1,
0x514200,20,
0x514280,14,
0x5142c4,1,
0x5142cc,12,
0x514300,7,
0x514400,14,
0x514440,4,
0x514460,17,
0x5144c0,6,
0x5144e0,2,
0x5144ec,7,
0x51450c,2,
0x514520,2,
0x51452c,3,
0x514540,2,
0x51454c,3,
0x514560,3,
0x514570,1,
0x514580,1,
0x5145a0,14,
0x514600,12,
0x514640,11,
0x514680,6,
0x5146a0,4,
0x580000,1,
0x582000,1935,
0x584000,454,
0x586000,1935,
0x588000,1935,
0x58a000,1935,
0x58c000,1935,
0x58e000,454,
0x590000,73,
0x590128,1,
0x590200,52,
0x590300,13,
0x590340,7,
0x590360,6,
0x590384,1,
0x59038c,14,
0x590400,5,
0x590420,3,
0x590800,73,
0x590928,1,
0x590a00,52,
0x590b00,13,
0x590b40,7,
0x590b60,6,
0x590b84,1,
0x590b8c,14,
0x590c00,5,
0x590c20,3,
0x591000,73,
0x591128,1,
0x591200,52,
0x591300,13,
0x591340,7,
0x591360,6,
0x591384,1,
0x59138c,14,
0x591400,5,
0x591420,3,
0x591800,73,
0x591928,1,
0x591a00,52,
0x591b00,13,
0x591b40,7,
0x591b60,6,
0x591b84,1,
0x591b8c,14,
0x591c00,5,
0x591c20,3,
0x592000,73,
0x592128,1,
0x592200,52,
0x592300,13,
0x592340,7,
0x592360,6,
0x592384,1,
0x59238c,14,
0x592400,5,
0x592420,3,
0x592800,7,
0x592820,2,
0x592840,25,
0x594000,20,
0x594080,14,
0x5940c4,1,
0x5940cc,12,
0x594100,1,
0x594200,20,
0x594280,14,
0x5942c4,1,
0x5942cc,12,
0x594300,7,
0x594400,14,
0x594440,4,
0x594460,17,
0x5944c0,6,
0x5944e0,2,
0x5944ec,7,
0x59450c,2,
0x594520,2,
0x59452c,3,
0x594540,2,
0x59454c,3,
0x594560,3,
0x594570,1,
0x594580,1,
0x5945a0,14,
0x594600,12,
0x594640,11,
0x594680,6,
0x5946a0,4,
0x600000,1,
0x602000,1935,
0x604000,454,
0x606000,1935,
0x608000,1935,
0x60a000,1935,
0x60c000,1935,
0x60e000,454,
0x610000,73,
0x610128,1,
0x610200,52,
0x610300,13,
0x610340,7,
0x610360,6,
0x610384,1,
0x61038c,14,
0x610400,5,
0x610420,3,
0x610800,73,
0x610928,1,
0x610a00,52,
0x610b00,13,
0x610b40,7,
0x610b60,6,
0x610b84,1,
0x610b8c,14,
0x610c00,5,
0x610c20,3,
0x611000,73,
0x611128,1,
0x611200,52,
0x611300,13,
0x611340,7,
0x611360,6,
0x611384,1,
0x61138c,14,
0x611400,5,
0x611420,3,
0x611800,73,
0x611928,1,
0x611a00,52,
0x611b00,13,
0x611b40,7,
0x611b60,6,
0x611b84,1,
0x611b8c,14,
0x611c00,5,
0x611c20,3,
0x612000,73,
0x612128,1,
0x612200,52,
0x612300,13,
0x612340,7,
0x612360,6,
0x612384,1,
0x61238c,14,
0x612400,5,
0x612420,3,
0x612800,7,
0x612820,2,
0x612840,25,
0x614000,20,
0x614080,14,
0x6140c4,1,
0x6140cc,12,
0x614100,1,
0x614200,20,
0x614280,14,
0x6142c4,1,
0x6142cc,12,
0x614300,7,
0x614400,14,
0x614440,4,
0x614460,17,
0x6144c0,6,
0x6144e0,2,
0x6144ec,7,
0x61450c,2,
0x614520,2,
0x61452c,3,
0x614540,2,
0x61454c,3,
0x614560,3,
0x614570,1,
0x614580,1,
0x6145a0,14,
0x614600,12,
0x614640,11,
0x614680,6,
0x6146a0,4,
0x680000,1,
0x682000,1935,
0x684000,454,
0x686000,1935,
0x688000,1935,
0x68a000,1935,
0x68c000,1935,
0x68e000,454,
0x690000,73,
0x690128,1,
0x690200,52,
0x690300,13,
0x690340,7,
0x690360,6,
0x690384,1,
0x69038c,14,
0x690400,5,
0x690420,3,
0x690800,73,
0x690928,1,
0x690a00,52,
0x690b00,13,
0x690b40,7,
0x690b60,6,
